game_id,date,home,away,home_score,away_score,season
401537457,20230505,MIN,WSH,72,69,2023
401537458,20230505,DAL,CHI,75,70,2023
401537459,20230507,CHI,IND,81,56,2023
401535138,20230508,SEA,PHX,71,77,2023
401537460,20230510,CON,NY,63,57,2023
401537461,20230510,WSH,ATL,88,76,2023
401535139,20230512,PHX,LA,71,90,2023
401537462,20230513,IND,DAL,90,83,2023
401525954,20230513,MIN,CHI,74,82,2023
401545052,20230513,LV,NY,84,77,2023
401537464,20230514,ATL,CON,68,85,2023
401507130,20230519,IND,CON,61,70,2023
401507131,20230519,WSH,NY,80,64,2023
401507132,20230519,MIN,CHI,66,77,2023
401507133,20230519,LA,PHX,94,71,2023
401507135,20230520,DAL,ATL,85,78,2023
401507134,20230520,SEA,LV,64,105,2023
401507136,20230521,CON,WSH,80,74,2023
401507137,20230521,NY,IND,90,73,2023
401507138,20230521,PHX,CHI,69,75,2023
401507139,20230523,WSH,CON,81,88,2023
401507140,20230523,MIN,ATL,77,83,2023
401507141,20230525,LA,LV,85,94,2023
401507142,20230525,PHX,MIN,90,81,2023
401507143,20230526,CHI,WSH,69,71,2023
401507144,20230526,SEA,DAL,91,95,2023
401507145,20230527,NY,CON,81,65,2023
401507146,20230527,LV,LA,93,65,2023
401507147,20230528,ATL,IND,87,90,2023
401507148,20230528,CHI,DAL,94,88,2023
401507149,20230528,LV,MIN,94,73,2023
401507150,20230530,ATL,CHI,83,65,2023
401507151,20230530,CON,IND,81,78,2023
401507152,20230530,DAL,MIN,94,89,2023
401507153,20230530,SEA,NY,78,86,2023
401507154,20230601,MIN,CON,84,89,2023
401507157,20230602,CHI,NY,76,77,2023
401507155,20230602,WSH,DAL,75,74,2023
401507156,20230602,ATL,LV,87,92,2023
401507158,20230602,PHX,LA,93,99,2023
401507159,20230603,WSH,MIN,78,80,2023
401507160,20230603,LA,SEA,92,85,2023
401507161,20230604,CON,DAL,80,74,2023
401507162,20230604,NY,CHI,82,86,2023
401507163,20230604,IND,LV,80,84,2023
401507164,20230606,CON,LV,84,90,2023
401507165,20230606,CHI,IND,108,103,2023
401507166,20230606,SEA,LA,66,63,2023
401507167,20230607,NY,MIN,0,0,2023
401507168,20230607,DAL,PHX,84,79,2023
401507169,20230608,CON,LV,94,77,2023
401507170,20230609,ATL,NY,83,106,2023
401507171,20230609,DAL,PHX,90,77,2023
401507172,20230609,MIN,IND,69,71,2023
401507173,20230609,LA,CHI,77,62,2023
401507174,20230609,SEA,WSH,66,73,2023
401507175,20230611,NY,DAL,102,93,2023
401507176,20230611,LV,CHI,93,80,2023
401507179,20230611,SEA,WSH,65,71,2023
401507177,20230611,ATL,CON,77,89,2023
401507178,20230611,IND,PHX,82,85,2023
401507180,20230611,MIN,LA,91,86,2023
401507181,20230613,IND,WSH,87,66,2023
401507182,20230613,NY,ATL,79,86,2023
401507183,20230613,PHX,SEA,69,83,2023
401507184,20230614,DAL,LA,61,79,2023
401507185,20230615,CON,ATL,88,92,2023
401507186,20230615,CHI,IND,90,92,2023
401507187,20230615,LV,SEA,96,63,2023
401507188,20230616,WSH,PHX,88,69,2023
401507189,20230616,LA,MIN,72,77,2023
401507190,20230617,DAL,SEA,103,109,2023
401507191,20230618,NY,PHX,89,71,2023
401507192,20230618,WSH,CHI,77,69,2023
401507193,20230618,IND,ATL,94,100,2023
401507194,20230618,LA,CON,74,83,2023
401507195,20230618,LV,MIN,93,62,2023
401507196,20230620,DAL,ATL,85,73,2023
401507197,20230620,LA,MIN,61,67,2023
401507198,20230620,SEA,CON,79,85,2023
401507199,20230621,PHX,LV,79,99,2023
401507200,20230622,CHI,WSH,59,80,2023
401507201,20230622,MIN,CON,68,89,2023
401507202,20230622,SEA,IND,68,80,2023
401507203,20230623,ATL,NY,80,110,2023
401507204,20230623,LA,DAL,76,74,2023
401507205,20230624,LV,IND,101,88,2023
401507206,20230624,SEA,PHX,97,74,2023
401507207,20230625,CON,CHI,96,72,2023
401507208,20230625,NY,WSH,89,88,2023
401507209,20230625,LA,DAL,93,83,2023
401507210,20230626,LV,IND,88,80,2023
401507211,20230627,CON,NY,81,89,2023
401507212,20230627,MIN,SEA,104,93,2023
401507213,20230627,PHX,DAL,62,77,2023
401507214,20230628,CHI,LA,80,63,2023
401507215,20230628,WSH,ATL,109,86,2023
401507216,20230629,LV,NY,98,81,2023
401507217,20230629,PHX,IND,85,63,2023
401507218,20230629,SEA,MIN,97,99,2023
401507219,20230630,ATL,WSH,94,89,2023
401507220,20230630,CHI,LA,86,78,2023
401507221,20230701,LV,CON,102,84,2023
401507222,20230701,PHX,MIN,76,86,2023
401507223,20230702,ATL,LA,112,84,2023
401507225,20230702,DAL,WSH,89,72,2023
401507224,20230702,IND,CHI,87,89,2023
401507226,20230702,SEA,NY,66,81,2023
401507227,20230705,NY,PHX,99,95,2023
401507228,20230705,MIN,IND,90,83,2023
401507229,20230705,LV,DAL,89,82,2023
401507230,20230705,LA,ATL,79,90,2023
401507231,20230706,CON,SEA,93,73,2023
401507232,20230707,WSH,IND,96,88,2023
401507233,20230707,CHI,ATL,68,82,2023
401507234,20230707,DAL,LV,80,78,2023
401507235,20230707,MIN,PHX,75,64,2023
401507236,20230708,NY,SEA,80,76,2023
401507237,20230709,CON,WSH,92,84,2023
401507238,20230709,IND,DAL,76,77,2023
401507239,20230709,PHX,LA,78,72,2023
401507240,20230709,MIN,LV,89,113,2023
401507241,20230709,CHI,ATL,77,88,2023
401507242,20230711,WSH,SEA,93,86,2023
401507243,20230711,LV,PHX,98,72,2023
401507244,20230712,IND,NY,87,95,2023
401507245,20230712,CHI,CON,72,84,2023
401507246,20230712,MIN,DAL,67,107,2023
401507247,20230712,ATL,SEA,85,75,2023
401507248,20230712,LA,LV,78,97,2023
401558893,20230715,WIL,STE,127,143,2023
401507249,20230718,ATL,MIN,82,73,2023
401507250,20230718,PHX,CON,72,66,2023
401507251,20230719,WSH,IND,76,82,2023
401507252,20230719,NY,DAL,88,98,2023
401507253,20230720,CON,ATL,82,71,2023
401507254,20230720,MIN,LA,73,70,2023
401507255,20230720,PHX,CHI,80,62,2023
401507256,20230720,SEA,LV,63,79,2023
401507257,20230721,WSH,NY,87,96,2023
401507258,20230722,ATL,CON,78,86,2023
401507261,20230722,MIN,LV,81,98,2023
401507260,20230722,DAL,LA,98,84,2023
401507259,20230722,SEA,CHI,75,90,2023
401507263,20230723,WSH,PHX,84,69,2023
401507262,20230723,NY,IND,101,83,2023
401507264,20230725,ATL,PHX,78,65,2023
401507265,20230725,NY,SEA,86,82,2023
401507266,20230725,CHI,LV,95,107,2023
401507267,20230725,DAL,CON,83,88,2023
401507268,20230725,LA,IND,79,78,2023
401507269,20230726,MIN,WSH,97,92,2023
401507270,20230727,LA,IND,81,68,2023
401507271,20230727,NY,ATL,95,84,2023
401507272,20230728,CHI,SEA,74,83,2023
401507273,20230728,DAL,WSH,90,62,2023
401558197,20230728,NY,MIN,83,88,2023
401507274,20230730,CON,MIN,83,87,2023
401507275,20230730,ATL,WSH,80,73,2023
401507276,20230730,IND,SEA,62,85,2023
401507277,20230730,CHI,PHX,104,85,2023
401507279,20230730,LA,NY,79,87,2023
401507278,20230730,LV,DAL,104,91,2023
401507280,20230801,CON,MIN,79,69,2023
401507281,20230801,IND,PHX,72,71,2023
401507282,20230801,LV,ATL,93,72,2023
401507283,20230801,LA,NY,69,76,2023
401507284,20230802,SEA,DAL,65,76,2023
401507285,20230803,PHX,ATL,91,71,2023
401507286,20230804,IND,CON,72,88,2023
401507287,20230804,WSH,LA,79,77,2023
401507288,20230804,DAL,CHI,89,104,2023
401507289,20230804,MIN,NY,66,76,2023
401507290,20230805,PHX,SEA,91,97,2023
401507291,20230806,ATL,IND,82,73,2023
401507292,20230806,NY,LV,99,61,2023
401507293,20230806,WSH,LA,83,91,2023
401507294,20230806,DAL,CHI,96,104,2023
401507295,20230808,SEA,CON,69,81,2023
401507296,20230808,IND,LA,80,87,2023
401507297,20230808,CHI,MIN,79,88,2023
401507298,20230808,DAL,LV,84,104,2023
401507299,20230808,PHX,WSH,91,72,2023
401507300,20230810,IND,MIN,91,73,2023
401507301,20230810,PHX,CON,90,84,2023
401507302,20230810,SEA,ATL,68,67,2023
401507303,20230811,NY,CHI,89,73,2023
401507304,20230811,LV,WSH,113,89,2023
401507305,20230812,LA,ATL,85,74,2023
401507306,20230812,DAL,CON,91,81,2023
401507307,20230813,WSH,CHI,83,76,2023
401507309,20230813,IND,NY,89,100,2023
401507308,20230813,SEA,PHX,81,71,2023
401507310,20230813,LV,ATL,86,65,2023
401507376,20230815,LV,NY,63,82,2023
401507311,20230817,LV,NY,88,75,2023
401507312,20230818,CON,DAL,75,95,2023
401507313,20230818,IND,WSH,79,83,2023
401507314,20230818,ATL,CHI,78,67,2023
401507315,20230818,PHX,NY,63,85,2023
401507316,20230818,SEA,MIN,70,78,2023
401507317,20230819,LV,LA,72,78,2023
401507318,20230820,WSH,DAL,84,97,2023
401507319,20230820,CHI,CON,73,79,2023
401507320,20230820,PHX,IND,73,83,2023
401507321,20230820,MIN,SEA,74,88,2023
401507322,20230822,ATL,LV,100,112,2023
401507323,20230822,WSH,CON,64,68,2023
401507324,20230822,CHI,SEA,102,79,2023
401507325,20230822,MIN,DAL,91,86,2023
401507326,20230823,LA,PHX,91,62,2023
401507327,20230824,CON,NY,90,95,2023
401507328,20230824,IND,SEA,90,86,2023
401507329,20230824,CHI,LV,87,94,2023
401507330,20230824,DAL,MIN,81,90,2023
401507331,20230825,ATL,LA,78,83,2023
401507332,20230826,WSH,LV,78,62,2023
401507333,20230826,MIN,NY,76,111,2023
401507334,20230827,CON,LA,83,68,2023
401507335,20230827,IND,ATL,83,80,2023
401507336,20230827,PHX,DAL,74,77,2023
401507337,20230827,SEA,CHI,85,90,2023
401507338,20230828,NY,LV,94,85,2023
401507339,20230829,ATL,PHX,94,76,2023
401507340,20230829,WSH,MIN,83,72,2023
401507341,20230829,LA,CHI,75,76,2023
401507342,20230831,CON,PHX,84,74,2023
401507343,20230831,LV,WSH,84,75,2023
401507344,20230831,LA,SEA,61,72,2023
401507345,20230901,IND,DAL,100,110,2023
401507346,20230901,NY,CON,89,58,2023
401507347,20230901,MIN,ATL,91,85,2023
401507348,20230902,LV,SEA,103,77,2023
401507349,20230903,CHI,NY,69,86,2023
401507350,20230903,DAL,IND,84,97,2023
401507351,20230903,MIN,PHX,86,73,2023
401507352,20230903,LA,WSH,72,64,2023
401507353,20230905,CON,LA,90,76,2023
401507354,20230905,IND,CHI,69,96,2023
401507355,20230905,DAL,NY,93,94,2023
401507356,20230905,PHX,WSH,77,100,2023
401507357,20230906,ATL,SEA,79,68,2023
401507358,20230907,NY,LA,96,89,2023
401507359,20230908,CON,IND,76,59,2023
401507360,20230908,WSH,ATL,75,80,2023
401507361,20230908,CHI,MIN,92,87,2023
401507362,20230908,DAL,SEA,106,91,2023
401507363,20230908,PHX,LV,73,94,2023
401507364,20230910,ATL,DAL,77,94,2023
401507365,20230910,CON,CHI,91,102,2023
401507366,20230910,IND,MIN,87,72,2023
401507367,20230910,NY,WSH,88,90,2023
401507368,20230910,LV,PHX,100,85,2023
401507369,20230910,SEA,LA,89,91,2023
401578549,20230913,CON,MIN,90,60,2023
401578550,20230913,LV,CHI,87,59,2023
401578551,20230915,NY,WSH,90,75,2023
401578552,20230915,DAL,ATL,94,82,2023
401578553,20230917,CON,MIN,75,82,2023
401578554,20230917,LV,CHI,92,70,2023
401578555,20230919,NY,WSH,90,85,2023
401578556,20230919,DAL,ATL,101,74,2023
401578557,20230920,MIN,CON,75,90,2023
401578561,20230924,NY,CON,63,78,2023
401578562,20230924,LV,DAL,97,83,2023
401578563,20230926,NY,CON,84,77,2023
401578564,20230926,LV,DAL,91,84,2023
401578565,20230929,CON,NY,81,92,2023
401578566,20230929,DAL,LV,61,64,2023
401578567,20231001,CON,NY,84,87,2023
401578571,20231008,LV,NY,99,82,2023
401578572,20231011,LV,NY,104,76,2023
401578573,20231015,NY,LV,87,73,2023
401578574,20231018,NY,LV,69,70,2023
401649378,20240503,MIN,CHI,92,81,2024
401653060,20240503,DAL,IND,79,76,2024
401653631,20240504,ATL,WSH,87,84,2024
401647556,20240504,SEA,LA,79,84,2024
401649379,20240507,CHI,NY,101,53,2024
401649380,20240507,SEA,PHX,85,59,2024
401653632,20240508,WSH,MIN,77,83,2024
401649560,20240509,CON,NY,79,82,2024
401653633,20240509,IND,ATL,83,80,2024
401653634,20240510,PHX,LA,85,98,2024
401653736,20240511,LV,PUERTORICO,102,50,2024
401620178,20240514,WSH,NY,80,85,2024
401620219,20240514,CON,IND,92,71,2024
401620220,20240514,LV,PHX,89,80,2024
401620221,20240514,SEA,MIN,70,83,2024
401620222,20240515,DAL,CHI,87,79,2024
401620223,20240515,LA,ATL,81,92,2024
401620224,20240516,IND,NY,66,102,2024
401620225,20240517,CON,WSH,84,77,2024
401620226,20240517,MIN,SEA,102,93,2024
401620227,20240518,NY,IND,91,80,2024
401620228,20240518,LV,LA,89,82,2024
401620229,20240518,DAL,CHI,74,83,2024
401620230,20240518,PHX,ATL,88,85,2024
401620231,20240519,WSH,SEA,75,84,2024
401620232,20240520,IND,CON,84,88,2024
401620233,20240520,NY,SEA,74,63,2024
401620234,20240521,ATL,DAL,83,78,2024
401620235,20240521,LV,PHX,88,98,2024
401620236,20240521,LA,WSH,70,68,2024
401620237,20240522,SEA,IND,85,83,2024
401620238,20240523,CON,MIN,83,82,2024
401620239,20240523,NY,CHI,81,90,2024
401620240,20240523,PHX,WSH,83,80,2024
401620241,20240524,LA,IND,73,78,2024
401620242,20240525,MIN,NY,84,67,2024
401620243,20240525,CHI,CON,82,86,2024
401620244,20240525,LV,IND,99,80,2024
401620245,20240525,SEA,WSH,101,69,2024
401620246,20240525,PHX,DAL,92,107,2024
401620247,20240526,ATL,MIN,79,92,2024
401620248,20240526,LA,DAL,83,84,2024
401620249,20240528,CON,PHX,70,47,2024
401620250,20240528,IND,LA,82,88,2024
401620251,20240528,CHI,SEA,68,77,2024
401620252,20240529,NY,PHX,81,78,2024
401620253,20240529,WSH,ATL,67,73,2024
401620254,20240529,MIN,LV,66,80,2024
401620255,20240530,IND,SEA,88,103,2024
401620256,20240530,CHI,LA,83,73,2024
401620257,20240531,ATL,LV,78,74,2024
401620258,20240531,CON,DAL,74,72,2024
401620259,20240531,NY,WSH,90,79,2024
401620260,20240531,MIN,PHX,95,71,2024
401620261,20240601,IND,CHI,71,70,2024
401620262,20240602,ATL,CON,50,69,2024
401620265,20240602,PHX,LA,87,68,2024
401620263,20240602,NY,IND,104,68,2024
401620264,20240602,MIN,DAL,87,76,2024
401620266,20240604,CON,WSH,76,59,2024
401620267,20240604,CHI,NY,75,88,2024
401620268,20240604,SEA,PHX,80,62,2024
401620269,20240605,DAL,LV,81,95,2024
401620270,20240605,LA,MIN,62,86,2024
401620271,20240606,WSH,CHI,71,79,2024
401620272,20240606,ATL,NY,61,78,2024
401620273,20240607,WSH,IND,83,85,2024
401620274,20240607,LV,SEA,65,78,2024
401620275,20240607,LA,DAL,81,72,2024
401620276,20240607,PHX,MIN,81,80,2024
401620277,20240608,CON,NY,75,82,2024
401620278,20240608,CHI,ATL,80,89,2024
401620279,20240609,NY,WSH,93,88,2024
401620280,20240609,DAL,PHX,90,97,2024
401620281,20240609,MIN,SEA,83,64,2024
401620282,20240609,LA,LV,96,92,2024
401620283,20240610,CON,IND,89,72,2024
401620284,20240611,ATL,WSH,68,87,2024
401620285,20240611,LV,MIN,86,100,2024
401620286,20240611,SEA,LA,95,79,2024
401620287,20240612,CHI,CON,75,83,2024
401620288,20240613,IND,ATL,91,84,2024
401620289,20240613,DAL,SEA,84,92,2024
401620290,20240613,PHX,LV,99,103,2024
401620291,20240614,WSH,CHI,83,81,2024
401620292,20240614,MIN,LA,81,76,2024
401620293,20240615,DAL,CON,67,85,2024
401620294,20240615,LV,NY,82,90,2024
401620296,20240616,IND,CHI,91,83,2024
401620295,20240616,PHX,SEA,87,78,2024
401620297,20240616,ATL,LA,87,74,2024
401620298,20240617,MIN,DAL,90,78,2024
401620299,20240618,CON,LA,79,70,2024
401620300,20240618,PHX,NY,99,93,2024
401620301,20240619,IND,WSH,88,81,2024
401620302,20240619,MIN,ATL,68,55,2024
401620303,20240619,LV,SEA,94,83,2024
401620304,20240620,CHI,DAL,83,72,2024
401620305,20240620,NY,LA,93,80,2024
401620306,20240621,ATL,IND,79,91,2024
401620307,20240621,LV,CON,85,74,2024
401620308,20240622,WSH,DAL,97,69,2024
401620309,20240622,NY,LA,98,88,2024
401620310,20240622,MIN,PHX,73,60,2024
401620311,20240623,ATL,NY,75,96,2024
401620312,20240623,WSH,DAL,92,84,2024
401620314,20240623,SEA,CON,72,61,2024
401620313,20240623,CHI,IND,88,87,2024
401677672,20240625,NY,MIN,89,94,2024
401620315,20240627,DAL,MIN,94,88,2024
401620316,20240627,WSH,CON,91,94,2024
401620317,20240627,CHI,LV,83,95,2024
401620318,20240627,SEA,IND,89,77,2024
401620319,20240628,CON,ATL,74,78,2024
401620320,20240628,PHX,LA,92,78,2024
401620321,20240629,WSH,LV,77,88,2024
401620322,20240629,SEA,DAL,97,76,2024
401620323,20240630,NY,ATL,81,75,2024
401620324,20240630,CHI,MIN,62,70,2024
401620325,20240630,PHX,IND,82,88,2024
401620326,20240701,PHX,CON,72,83,2024
401620327,20240701,SEA,DAL,95,71,2024
401620328,20240702,NY,MIN,76,67,2024
401620329,20240702,ATL,CHI,77,85,2024
401620330,20240702,LV,IND,88,69,2024
401620331,20240702,LA,WSH,80,82,2024
401620332,20240703,DAL,PHX,96,104,2024
401620333,20240704,MIN,CON,73,78,2024
401620334,20240704,LV,WSH,98,77,2024
401620335,20240705,DAL,ATL,85,82,2024
401620336,20240705,LA,LV,98,93,2024
401620337,20240705,SEA,CHI,84,88,2024
401620338,20240706,IND,NY,83,78,2024
401620339,20240706,MIN,WSH,74,67,2024
401620340,20240707,CON,ATL,80,67,2024
401620341,20240707,LV,DAL,104,85,2024
401620342,20240707,SEA,CHI,84,71,2024
401620343,20240707,LA,PHX,78,84,2024
401620344,20240709,LA,MIN,67,82,2024
401620345,20240710,CON,NY,68,71,2024
401620346,20240710,IND,WSH,84,89,2024
401620347,20240710,CHI,ATL,78,69,2024
401620348,20240710,SEA,LV,79,84,2024
401620349,20240710,PHX,DAL,100,84,2024
401620350,20240711,NY,CHI,91,76,2024
401620351,20240712,ATL,LV,70,84,2024
401620352,20240712,IND,PHX,95,86,2024
401620353,20240712,SEA,MIN,91,63,2024
401620354,20240713,CHI,NY,67,81,2024
401620355,20240713,DAL,LA,81,87,2024
401620356,20240714,CON,PHX,96,69,2024
401620357,20240714,WSH,LV,77,89,2024
401620359,20240714,MIN,IND,74,81,2024
401620358,20240714,SEA,ATL,81,70,2024
401620360,20240716,WSH,PHX,87,96,2024
401620361,20240716,LA,SEA,83,89,2024
401620362,20240716,NY,CON,82,74,2024
401620363,20240716,LV,CHI,85,93,2024
401620364,20240717,MIN,ATL,86,79,2024
401620365,20240717,DAL,IND,101,93,2024
401620458,20240720,WNBASTARS,USA,117,109,2024
401620366,20240815,CHI,PHX,65,85,2024
401620367,20240815,MIN,WSH,79,68,2024
401620368,20240815,LA,NY,68,103,2024
401620369,20240816,ATL,SEA,83,81,2024
401620370,20240816,IND,PHX,98,89,2024
401620371,20240816,DAL,CON,91,109,2024
401620372,20240817,WSH,MIN,83,99,2024
401620373,20240817,LV,NY,67,79,2024
401620374,20240817,LA,CHI,86,90,2024
401620375,20240818,ATL,CON,82,70,2024
401620377,20240818,IND,SEA,92,75,2024
401620376,20240818,LV,LA,87,71,2024
401620378,20240818,PHX,CHI,86,68,2024
401620379,20240820,CON,LA,69,61,2024
401620380,20240820,NY,DAL,94,74,2024
401620381,20240820,WSH,SEA,77,83,2024
401620382,20240821,ATL,PHX,72,63,2024
401620383,20240821,LV,MIN,87,98,2024
401620384,20240822,NY,DAL,79,71,2024
401620385,20240823,ATL,PHX,80,82,2024
401620386,20240823,CON,CHI,82,80,2024
401620387,20240823,WSH,LA,80,74,2024
401620388,20240823,MIN,LV,87,74,2024
401620389,20240824,NY,CON,64,72,2024
401620390,20240824,MIN,IND,90,80,2024
401620391,20240825,CHI,LV,75,77,2024
401620392,20240825,DAL,LA,113,110,2024
401620393,20240826,ATL,IND,79,84,2024
401620394,20240826,PHX,NY,70,84,2024
401620395,20240826,SEA,WSH,72,74,2024
401620396,20240827,DAL,LV,93,90,2024
401620397,20240828,IND,CON,84,80,2024
401620398,20240828,CHI,WSH,70,74,2024
401620399,20240828,LA,NY,94,88,2024
401620400,20240828,PHX,MIN,76,89,2024
401620401,20240828,SEA,ATL,85,81,2024
401620402,20240830,CHI,IND,81,100,2024
401620403,20240830,DAL,MIN,94,76,2024
401620404,20240830,LV,ATL,83,72,2024
401620405,20240830,SEA,NY,85,98,2024
401620406,20240831,WSH,CON,85,96,2024
401620407,20240901,CON,SEA,93,86,2024
401620408,20240901,MIN,CHI,79,74,2024
401620409,20240901,DAL,IND,93,100,2024
401620411,20240901,PHX,LV,79,97,2024
401620410,20240901,LA,ATL,62,80,2024
401620412,20240903,CON,SEA,64,71,2024
401620413,20240903,DAL,WSH,86,90,2024
401620414,20240903,LV,CHI,90,71,2024
401620415,20240903,PHX,ATL,74,66,2024
401620416,20240904,IND,LA,93,86,2024
401620417,20240905,NY,SEA,77,70,2024
401620418,20240905,PHX,WSH,77,90,2024
401620419,20240906,ATL,DAL,107,96,2024
401620420,20240906,CON,LV,67,72,2024
401620421,20240906,IND,MIN,88,99,2024
401620422,20240906,CHI,LA,92,78,2024
401620423,20240907,SEA,PHX,90,66,2024
401620424,20240908,WSH,MIN,71,78,2024
401620425,20240908,IND,ATL,104,100,2024
401620426,20240908,NY,LV,75,71,2024
401620427,20240908,CHI,DAL,92,77,2024
401620428,20240908,LA,CON,67,79,2024
401620429,20240910,ATL,MIN,64,76,2024
401620430,20240910,DAL,NY,91,105,2024
401620431,20240910,LA,CON,66,86,2024
401620432,20240911,IND,LV,75,86,2024
401620433,20240911,CHI,WSH,58,89,2024
401620434,20240911,LA,SEA,82,90,2024
401620435,20240912,DAL,NY,67,99,2024
401620436,20240913,ATL,WSH,69,72,2024
401620437,20240913,IND,LV,74,78,2024
401620438,20240913,DAL,SEA,81,83,2024
401620439,20240913,MIN,CHI,83,66,2024
401620440,20240913,PHX,CON,69,88,2024
401620441,20240915,IND,DAL,110,109,2024
401620442,20240915,NY,MIN,79,88,2024
401620443,20240915,WSH,ATL,73,76,2024
401620444,20240915,CHI,PHX,88,93,2024
401620445,20240915,LV,CON,84,71,2024
401620446,20240915,SEA,LA,90,87,2024
401620447,20240917,CON,MIN,76,78,2024
401620448,20240917,WSH,NY,71,87,2024
401620449,20240917,ATL,CHI,86,70,2024
401620451,20240917,SEA,LV,72,85,2024
401620450,20240917,LA,PHX,81,85,2024
401620452,20240919,CON,CHI,87,54,2024
401620453,20240919,NY,ATL,67,78,2024
401620454,20240919,WSH,IND,92,91,2024
401620455,20240919,MIN,LA,51,68,2024
401620456,20240919,LV,DAL,98,84,2024
401620457,20240919,PHX,SEA,70,89,2024
401721255,20240922,NY,ATL,83,69,2024
401721253,20240922,CON,IND,93,69,2024
401721261,20240922,MIN,PHX,102,95,2024
401721256,20240922,LV,SEA,78,67,2024
401721258,20240924,NY,ATL,91,82,2024
401721262,20240924,LV,SEA,83,76,2024
401721254,20240925,CON,IND,87,81,2024
401721260,20240925,MIN,PHX,101,88,2024
401724938,20240929,NY,LV,87,77,2024
