aid,player,team,gp,oR,dR
2491877,Elena Delle Donne,WSH,27,0.08,0.106
3007473,Amanda Zahui B.,IND,23,-0.275,0.07
2529137,Natasha Cloud,CHI,150,0.044,0.037
3146151,Ariel Atkins,LA,129,-0.261,0.179
4065850,Jazmine Jones,WSH,2,-0.165,0.031
2490514,Tianna Hawkins,WSH,44,0.017,0.047
2987887,Alisia Jenkins,WSH,1,-0.056,0.01
4065785,Stephanie Jones,ATL,3,-0.127,0.022
4398729,Emily Engstler,POR,94,-0.065,0.42
4280890,Evina Westbrook,LA,10,-0.173,-0.006
4594531,Elena Tsineke,WSH,2,-0.139,0.026
3917450,Napheesa Collier,MIN,132,0.526,0.458
4398938,Dorka Juhasz,MIN,80,0.096,0.081
4433635,Diamond Miller,CON,109,-0.439,-0.072
2984741,Tiffany Mitchell,SEA,99,-0.301,-0.06
3058908,Lindsay Allen,CON,97,-0.105,-0.157
4282166,,,0,0.0,0.0
4282531,,,0,0.0,0.0
4398567,Taylor Soule,MIN,7,-0.076,0.014
4432835,Brea Beal,MIN,2,-0.186,0.015
2566186,Rachel Banham,CHI,131,-0.391,-0.213
3944151,,,0,0.0,0.0
4282168,Kiana Williams,LA,23,-0.399,-0.108
2566453,Isabelle Harrison,TOR,76,0.38,0.018
2566081,Elizabeth Williams,CHI,121,0.001,0.282
2987891,Courtney Williams,MIN,176,0.093,0.268
2998938,Kahleah Copper,PHX,146,0.086,-0.24
4281190,Dana Evans,LV,140,0.054,-0.151
2529567,Robyn Parks,CON,44,-0.216,-0.048
3143510,Morgan Bertsch,CHI,36,-0.282,0.018
3913868,Kristine Anigwe,CHI,10,-0.065,0.051
3913881,Alanna Smith,DAL,165,-0.06,0.623
2327695,Rebekah Gardner,NY,62,0.096,0.143
3054133,Feyonda Fitzgerald,CHI,2,-0.104,0.012
4398947,Kayana Traylor,IND,8,-0.322,0.039
4399736,,,0,0.0,0.0
2529130,Natasha Howard,MIN,153,0.52,0.333
3913903,Teaira McCowan,MIN,98,0.272,0.092
3058902,Diamond DeShields,CHI,32,-0.363,0.06
3904577,Arike Ogunbowale,DAL,142,-0.132,-0.194
4398935,Veronica Burton,GS,140,0.348,0.349
4281929,Satou Sabally,NY,123,0.353,0.009
4398988,Charli Collier,DAL,2,-0.065,-0.008
4399415,Maddy Siegrist,DAL,101,0.296,-0.186
4790266,Awak Kuier,DAL,51,0.039,0.177
3916514,Kalani Brown,PHX,100,0.329,0.079
4066585,Crystal Dangerfield,LA,68,-0.219,-0.077
4281402,Abby Meyers,WSH,3,-0.098,0.007
4398802,Ashley Joens,ATL,10,-0.124,-0.073
4399842,Jasmine Dickey,DAL,7,-0.112,0.003
4398776,NaLyssa Smith,LV,159,0.397,0.061
4432831,Aliyah Boston,IND,166,0.626,0.265
3142191,Kelsey Mitchell,IND,165,0.53,-0.156
3142948,Victoria Vivians,SEA,70,-0.23,0.024
3156318,Kristy Wallace,IND,63,-0.018,-0.037
2284331,Emma Cannon,LA,49,0.235,-0.12
4280886,,,0,0.0,0.0
4398752,Victaria Saxton,IND,4,-0.178,-0.009
4398779,Queen Egbo,LV,35,0.022,0.058
4398751,Destanni Henderson,ATL,21,-0.178,-0.017
4398829,Lexie Hull,IND,144,-0.034,-0.045
4398899,Grace Berger,DAL,62,-0.143,-0.107
4398912,Taylor Mikesell,ATL,3,0.022,-0.017
4281930,Anneli Maley,NY,5,0.002,0.054
3142086,Brianna Turner,LV,100,-0.114,0.146
3934218,Megan Gustafson,POR,113,0.357,-0.158
585,Diana Taurasi,PHX,69,0.102,-0.111
2998927,Moriah Jefferson,CHI,59,-0.061,-0.077
3907781,Sophie Cunningham,IND,132,0.134,-0.142
4281914,Sam Thomas,PHX,3,-0.005,-0.013
4282173,Michaela Onyenwere,WSH,129,-0.207,-0.199
4398591,Liz Dixon,PHX,19,-0.007,-0.012
4398731,Kadi Sissoko,PHX,27,-0.159,-0.065
2999142,Jennie Simms,PHX,7,-0.178,-0.006
4065781,Destiny Slocum,PHX,2,-0.08,-0.005
4068159,Sug Sutton,DAL,123,-0.14,-0.141
4400133,Essence Booker,PHX,1,-0.037,0.002
4420318,Ezi Magbegor,SEA,132,0.098,0.5
3056672,Mercedes Russell,LA,93,-0.028,0.034
2235933,Yvonne Turner,SEA,13,-0.079,0.013
2987869,Jewell Loyd,LV,161,-0.337,0.097
3142327,Kia Nurse,TOR,146,-0.17,-0.498
2530082,Theresa Plaisance,SEA,1,-0.082,-0.004
4065832,Jasmine Walker,SEA,1,0.028,-0.005
4398883,Madi Williams,PHX,6,-0.228,-0.013
4432830,Jordan Horston,SEA,98,-0.277,0.321
4594527,Dulcy Fankam Mendjiadeu,DAL,32,-0.058,-0.01
887,Sami Whitcomb,PHX,138,-0.25,0.135
4065780,Kaila Charles,GS,64,-0.064,0.097
4068178,Arella Guirantes,CHI,5,-0.123,0.039
4400537,Jade Loville,SEA,1,0.001,0.006
5017726,Jade Melbourne,SEA,125,0.047,0.018
2529622,Kayla Thornton,GS,154,-0.152,0.142
4398768,Nyara Sabally,TOR,91,0.342,0.266
2529183,Stefanie Dolson,SEA,134,-0.062,-0.032
2593770,Betnijah Laney-Hamilton,NY,110,-0.37,0.018
4066533,Sabrina Ionescu,NY,159,-0.074,0.004
5017721,Sika Kone,ATL,41,0.018,-0.108
4337216,Han Xu,NY,28,0.424,0.144
882,Epiphanny Prince,NY,6,-0.113,0.024
3142182,Morgan Green,NY,2,-0.074,0.01
4065879,Jocelyn Willoughby,CON,17,-0.106,0.001
4281253,DiDi Richards,WSH,18,-0.256,-0.006
5138115,Stephanie Mawuli,NY,4,-0.067,-0.003
2529140,Alyssa Thomas,PHX,172,0.54,0.202
3058895,Brionna Jones,ATL,113,0.483,0.362
1054,Tiffany Hayes,GS,136,0.144,0.077
3102133,Rebecca Allen,NY,118,-0.412,0.078
3906753,Natisha Hiedeman,SEA,179,0.238,0.173
4398780,Caitlin Bickle,CON,2,-0.035,0.016
4433634,Ashten Prechtel,WSH,3,-0.201,0.03
4398966,Olivia Nelson-Ododa,CON,136,0.368,0.392
4065760,Tyasha Harris,IND,106,0.1,0.084
4066548,DiJonai Carrington,MIN,117,-0.048,0.23
4281251,Alexis Morris,CON,1,-0.019,0.004
4398921,Nia Clouden,LA,4,-0.125,0.003
4399028,Diamond Battles,CON,1,-0.034,0.002
4400148,Jayla Everett,CON,1,-0.015,0.014
3054590,Nia Coffey,MIN,132,0.125,0.425
3142255,Monique Billings,IND,130,0.317,0.24
1014,Danielle Robinson,ATL,36,-0.053,0.01
3058901,Allisha Gray,ATL,158,-0.012,0.191
3904553,AD Durr,ATL,32,-0.144,-0.021
4281183,Lorela Cubaj,ATL,21,-0.053,-0.005
4398915,Naz Hillmon,ATL,149,-0.035,0.01
4432834,Laeticia Amihere,GS,64,0.134,0.233
4066553,Aari McDonald,IND,75,0.054,0.044
4398928,Leigha Brown,CON,10,-0.158,0.021
4595910,Haley Jones,POR,106,-0.202,0.015
2988756,Brittney Sykes,TOR,123,-0.06,0.031
3058893,Shatori Walker-Kimbrough,IND,110,-0.106,0.192
4422424,Li Meng,WSH,33,-0.122,-0.035
1068,Nneka Ogwumike,LA,150,0.698,0.062
2529950,Chiney Ogwumike,LA,11,-0.132,0.038
2490794,Layshia Clarendon,LA,48,0.009,0.018
3058892,Lexie Brown,SEA,60,-0.16,0.02
3142250,Jordin Canada,ATL,114,0.313,0.316
2566211,Reshanda Gray,LA,1,0.009,0.011
2591976,Crystal Bradford,LV,5,0.067,0.073
4068161,Joyner Holmes,SEA,48,-0.196,0.071
4398909,Monika Czinano,LA,1,0.003,0.011
3056730,Karlie Samuelson,POR,92,-0.076,0.008
4398764,Rae Burrell,LA,106,-0.21,-0.098
4422421,Yang Liwei,LA,1,0.103,0.005
4432832,Zia Cooke,SEA,101,-0.556,-0.13
2490553,Brittney Griner,CON,123,0.313,0.229
3906972,Bridget Carleton,POR,167,-0.116,0.052
2955898,Damiris Dantas,IND,59,0.007,-0.099
2529205,Kayla McBride,MIN,166,0.119,0.198
2999035,Aerial Powers,IND,49,-0.185,0.048
2491214,Erica Wheeler,LA,151,-0.129,-0.03
4280850,Maya Caldwell,MIN,105,-0.102,0.243
2998928,Breanna Stewart,NY,164,0.582,0.482
2999101,Jonquel Jones,NY,165,0.724,0.299
812,Candace Parker,LV,19,0.179,0.12
3149391,A'ja Wilson,LV,174,0.863,0.668
2529122,Chelsea Gray,LV,166,0.142,0.232
3065570,Kelsey Plum,LA,155,0.482,-0.25
4065870,Jackie Young,LV,178,0.702,0.041
924,Alysha Clark,DAL,149,-0.129,-0.005
3888043,Cayla George,LV,26,-0.322,0.055
4433633,Kierstan Bell,LV,99,-0.331,0.138
2590093,Kiah Stokes,GS,150,-0.007,0.51
1004,Sydney Colson,IND,61,-0.328,0.192
3058915,Alexis Peterson,LV,1,-0.086,0.006
4066563,Lauren Cox,CON,1,0.012,0.025
2529458,Cheyenne Parker-Tyus,LV,91,0.237,0.145
4398674,Rhyne Howard,ATL,136,0.184,0.379
869,DeWanna Bonner,PHX,166,-0.092,0.273
981,Courtney Vandersloot,CHI,108,0.144,0.187
4398911,Shakira Austin,WSH,89,-0.041,0.357
856,Kristi Toliver,WSH,8,-0.088,0.025
3904576,Marina Mabrey,TOR,146,0.358,-0.159
3906949,Jessica Shepard,DAL,92,1.046,-0.187
4874475,Nikolina Milic,TOR,42,-0.105,-0.19
2566106,Dearica Hamby,LA,148,0.485,-0.002
5130672,Ivana Dojkic,NY,39,-0.133,0.011
4038379,Marine Johannes,NY,112,-0.186,0.03
1107,Shey Peddy,IND,41,0.079,-0.045
3142055,Myisha Hines-Allen,IND,151,0.003,0.006
3142010,Azura Stevens,CHI,117,0.104,0.057
2529047,Odyssey Sims,DAL,98,-0.068,-0.123
3143139,Khaalia Hillsman,ATL,1,-0.023,-0.0
1008,Jasmine Thomas,LA,25,-0.183,-0.003
3056664,Alaina Coates,SEA,4,0.0,0.022
3056639,Linnae Harper,WSH,5,-0.035,-0.02
4066534,Ruthy Hebard,MIN,17,0.106,0.021
3142328,Gabby Williams,GS,95,-0.109,0.331
4790263,Iliana Rupert,GS,35,0.108,0.087
2590356,Cyesha Damian Goree,WSH,10,-0.06,-0.036
4634697,Bernadett Hatar,CON,2,-0.058,-0.009
4433402,Angel Reese,ATL,93,0.197,0.139
4433405,Kamilla Cardoso,CHI,97,0.797,0.051
4065820,Kysre Gondrezick,CHI,3,-0.043,0.025
4280892,Chennedy Carter,LV,50,0.393,0.089
4433675,Brynna Maxwell,CHI,1,0.023,-0.008
4398763,,,0,0.0,0.0
4595150,Camryn Taylor,MIN,3,-0.084,-0.001
5105752,Alissa Pili,LA,22,-0.047,0.075
4038390,Olivia Epoupa,MIN,12,0.012,0.109
4594726,,,0,0.0,0.0
4595303,Quinesha Lockett,MIN,1,0.009,0.004
4433403,Caitlin Clark,IND,79,0.412,-0.02
2569044,Temi Fagbenle,TOR,77,0.129,0.052
4432864,Celeste Taylor,PHX,23,-0.229,-0.013
4595156,,,0,0.0,0.0
4066527,Jaelyn Brown,CON,21,-0.183,-0.04
5106150,Stephanie Soares,DAL,12,-0.148,-0.018
3910737,,,0,0.0,0.0
4432865,Jacy Sheldon,CHI,93,-0.064,-0.143
5209660,Sevgi Uzun,LA,64,-0.485,-0.116
4433404,Cameron Brink,LA,48,0.13,0.304
3099736,Stephanie Talbot,LV,93,-0.181,-0.071
4433630,Rickea Jackson,CHI,85,-0.082,-0.168
4336633,Li Yueru,DAL,71,0.366,-0.185
2569047,Blake Dietrick,LA,2,-0.041,0.007
4398749,McKenzie Forbes,LA,1,-0.056,-0.006
2491205,Skylar Diggins,CHI,111,0.116,0.194
3058888,Kaela Davis,CHI,5,-0.126,-0.016
4433122,Quay Miller,SEA,1,-0.089,0.01
4433408,Aaliyah Edwards,CON,86,-0.092,0.14
4398625,Elissa Cunane,GS,1,0.052,-0.003
2566110,Julie Vanloo,NY,78,-0.16,-0.166
4398777,Honesty Scott-Grayson,WSH,2,-0.081,-0.009
4432841,Jakia Brown-Turner,WSH,2,-0.092,0.012
4433365,Kaylynne Truong,WSH,1,-0.023,0.008
918,Tina Charles,CON,87,0.106,-0.103
3054090,Khadijiah Cave,WSH,4,-0.118,0.051
3904551,Taja Cole,ATL,1,0.186,0.002
4398589,Elizabeth Balogun,TOR,2,0.193,0.018
3906832,Brianna Fraser,SEA,3,-0.258,0.036
4398726,Jessika Carter,CHI,3,-0.012,0.005
4433353,Esmery Martinez,NY,4,0.056,-0.021
4433668,Rita Igbokwe,NY,2,-0.131,-0.02
4433386,Jaylyn Sherrod,MIN,16,-0.177,0.094
4433661,Marquesha Davis,CHI,12,-0.386,-0.015
4703593,Okako Adika,NY,2,-0.118,-0.022
4065759,Mikiah Herbert Harrigan,PHX,24,-0.091,0.014
4068042,Natasha Mack,PHX,106,0.515,0.4
4068885,Amy Atwell,PHX,6,-0.192,-0.038
4281923,Mya Hollingshed,PHX,2,-0.078,-0.018
4433392,Bella Murekatete,PHX,2,-0.041,0.0
2992164,Ariel Hearn,PHX,2,0.096,-0.003
4398965,Christyn Williams,DAL,3,-0.135,-0.049
4433293,Charisma Osborne,PHX,3,-0.128,-0.02
4433363,Jaz Shelley,PHX,2,-0.189,-0.015
4433468,Nika Muhl,SEA,5,-0.158,0.05
3099025,Astou Ndour-Fall,CON,8,-0.178,0.03
4898989,,,0,0.0,0.0
3055808,Sydney Wiese,CON,1,0.014,-0.009
4598223,,,0,0.0,0.0
3917453,Katie Lou Samuelson,SEA,54,-0.101,-0.064
2988770,Tayra Melendez,PUERTORICO,1,-0.115,-0.028
4281163,India Pagan,PUERTORICO,1,-0.061,-0.005
3926450,Isalys Quinones,PUERTORICO,1,-0.047,-0.023
3907621,Jaqueline Benitez,PUERTORICO,1,-0.174,-0.021
4873375,Pamela Rosado,PUERTORICO,1,-0.088,-0.021
4432989,Kae Satterfield,PUERTORICO,1,-0.109,-0.023
4594754,Mariah Perez,PUERTORICO,1,-0.001,-0.018
3143746,Sofia Roma,PUERTORICO,1,-0.125,-0.009
2592233,All Gibson,PUERTORICO,1,-0.069,-0.02
3904552,Brianna Jones,PUERTORICO,1,-0.071,-0.019
4398835,Alana Smith,PUERTORICO,1,-0.149,-0.019
4704613,Nairimar Vargas,PUERTORICO,1,0.057,-0.023
4900098,Trinity San Antonio,PUERTORICO,1,-0.09,-0.008
4398907,Kate Martin,LA,76,-0.148,-0.055
4595236,Dyaisha Fair,LV,1,-0.011,0.029
4683006,Leonie Fiebich,NY,105,-0.031,0.113
3922628,Kennedy Burke,CON,105,-0.306,0.205
4257500,Cecilia Zandalasini,GS,87,-0.256,0.157
4399114,Lou Lopez Senechal,DAL,8,-0.226,-0.079
2531437,Ezinne Kalu,NIGER,3,-0.3,-0.028
3031254,Cerina Martins,BRZL,2,-0.314,-0.088
4398630,Emanuely de Oliveria,BRZL,2,-0.512,-0.035
5280974,Manu Alves,BRZL,2,-0.235,-0.074
5280975,Licinara Rodrigues,BRZL,2,-0.366,-0.043
5106148,Catarina Ferreira,BRZL,2,0.044,-0.056
5280539,Vitoria Marcelino,BRZL,2,-0.24,-0.014
5280977,Ayla McDowell,BRZL,2,-0.477,-0.035
4433687,Iza Varejao,BRZL,2,0.02,-0.037
4398584,Iza Nicoletti,BRZL,2,-0.195,-0.057
4899844,Bella Nascimento,BRZL,2,-0.213,-0.045
5280976,Aline Moura,BRZL,2,-0.046,-0.063
5280978,Taissa Queiroz,BRZL,2,-0.259,-0.051
4433424,Maddy Westbeld,CHI,25,-0.038,-0.121
4432862,,,0,0.0,0.0
4433412,Hailey Van Lith,CON,33,-0.196,-0.115
4704111,,,0,0.0,0.0
5278157,Alex Wilson,WSH,6,-0.304,0.012
4433730,Paige Bueckers,DAL,61,0.875,-0.189
4433519,Aaronette Vonleh,DAL,1,-0.054,-0.028
4433416,Madison Scott,WSH,6,-0.216,-0.039
4433807,Aziaha James,DAL,59,-0.062,0.024
4434015,JJ Quinerly,DAL,31,-0.183,-0.027
5220104,Mai Yamamoto,DAL,2,-0.013,0.009
4433309,Elizabeth Kitley,LV,9,-0.38,0.052
4433410,Deja Kelly,LV,2,0.295,-0.008
4597509,Aaliyah Nye,TOR,41,-0.47,-0.04
4899316,Harmoni Turner,CON,3,-0.1,0.016
4433524,Sonia Citron,WSH,64,0.307,0.063
4702861,JoJo Lacey,WSH,1,-0.168,0.007
4898384,Kiki Iriafen,WSH,64,0.394,-0.043
4398766,Zaay Green,WSH,2,-0.027,0.017
4433815,Lucy Olsen,WSH,46,-0.207,-0.087
4912134,Morgan Jones,WSH,1,0.056,0.002
4433546,Makayla Timpson,IND,37,0.22,0.254
4703874,Yvonne Ejim,IND,1,0.001,0.041
2529125,Haley Peters,CON,26,-0.225,-0.168
3142242,Amy Okonkwo,DAL,10,0.309,-0.053
4433792,Rayah Marshall,CON,8,-0.185,-0.055
5017605,,,0,0.0,0.0
5278686,Kariata Diaby,CON,9,-0.124,-0.021
2325299,Yvonne Anderson,MIN,3,-0.029,0.04
4433413,Madison Hayes,CON,3,-0.132,-0.007
4433643,Mackenzie Holmes,SEA,19,0.291,0.151
4712562,Madison Conner,SEA,1,-0.094,0.013
4898392,,,0,0.0,0.0
4898994,Serena Sundell,DAL,2,-0.352,0.016
2984730,Jillian Alleyne,IND,1,0.186,0.038
4898383,Bree Hall,IND,2,-0.042,0.033
5278237,Anastasiia Olairi Kosu,MIN,24,0.208,0.141
5220147,Marieme Badiane,MIN,2,0.14,0.029
4433543,Reigan Richardson,MIN,1,-0.181,-0.002
4433795,Sania Feagin,LA,9,0.048,-0.006
4596309,Liatu King,MIN,20,-0.043,-0.02
4703794,Sarah Ashlee Barker,POR,49,-0.058,-0.267
5140718,,,0,0.0,0.0
4280877,Chloe Bibby,POR,14,-0.135,0.079
4873359,Kyara Linskens,PHX,17,-0.335,0.182
4899328,Kaitlyn Chen,GS,37,0.237,-0.055
5208982,Carla Leite,POR,60,0.282,-0.159
5279789,Mamignan Toure,CON,13,-0.175,-0.101
5274110,Monique Akoa Makani,PHX,64,0.057,0.057
2984111,Alexis Prince,PHX,3,-0.266,0.049
3142087,Kathryn Westbeld,PHX,54,-0.091,0.221
4898634,Temira Poindexter,PHX,2,-0.168,-0.014
4399342,Lexi Held,PHX,47,-0.355,-0.088
4433510,Megan McConnell,IND,4,-0.3,0.068
4594519,Anna Makurat,PHX,1,-0.036,-0.006
4790261,Shyla Heal,PHX,1,0.135,-0.006
4898400,Taylor Thierry,SEA,8,-0.177,0.071
4898548,Maria Gakdeng,ATL,1,0.014,-0.0
4433431,Te-Hina Paopao,ATL,64,-0.2,-0.037
4705118,,,0,0.0,0.0
4065818,Leaonna Odom,NY,2,-0.049,0.002
4433808,Shyanne Sellers,ATL,1,-0.184,0.014
5280552,Susan Amaka Okonkwo,TOY,2,-0.019,-0.081
5280547,Yuuna Onodera,TOY,2,-0.144,-0.1
5280550,Mana Kaneda,TOY,2,0.034,-0.092
5280557,Maika Miura,TOY,2,-0.226,-0.135
5280558,Ufuoma Tanaka,TOY,2,-0.317,-0.062
5280555,Noriko Palei,TOY,2,-0.151,-0.084
5280545,Riko Furuki,TOY,2,-0.401,-0.082
5281710,Moe Nagata,TOY,2,-0.178,-0.087
5280551,Miyuu Okamoto,TOY,2,-0.274,-0.097
5220150,Dominique Malonga,SEA,55,-0.038,0.129
2529185,Bria Hartley,CON,37,-0.146,-0.19
4433514,Saniya Rivers,CON,64,-0.473,0.019
4790264,Janelle Salaun,GS,61,0.359,0.037
4001679,Julie Allemand,TOR,51,0.32,-0.126
5220167,Murjanatu Musa,PHX,9,0.139,0.0
3920741,Kitija Laksa,PHX,30,-0.5,-0.059
4684384,Aneesah Morrow,CON,54,0.016,-0.083
4682797,Luisa Geiselsoder,POR,45,-0.301,-0.208
4329370,Maria Kliundikova,MIN,31,0.216,0.287
5208981,Leila Lacan,CON,39,0.094,0.052
4068346,Kamiah Smalls,POR,2,0.108,-0.079
3027368,Emma Meesseman,NY,20,0.38,0.011
3904548,,,0,0.0,0.0
4704417,,,0,0.0,0.0
5345444,Laura Juskaite,TOR,23,0.082,-0.233
4434020,Teonni Key,TOR,19,-0.399,-0.015
4565505,Kiki Rice,TOR,11,0.563,-0.18
4433791,Olivia Miles,MIN,21,0.41,0.247
4873358,Antonia Delaere,MIN,22,-0.053,0.075
5345322,Emma Cechova,MIN,4,0.151,0.065
4433542,Saylor Poffenbarger,CHI,4,-0.246,0.05
5345478,Eliska Hamzova,MIN,5,0.2,0.029
3918557,Nicole Enabosi,NIGER,1,-0.074,-0.03
3926411,Pallas Kunaiyi,NIGER,1,-0.133,-0.008
2491811,Victoria Macaulay,NIGER,1,-0.448,-0.026
2592228,Promise Amukamara,NIGER,1,-0.645,-0.056
5312420,Nora Ezike,NIGER,1,-0.218,-0.028
5346853,Suzie Rafiu,NIGER,1,-0.087,-0.01
5346854,Regina Donanu,NIGER,1,-0.184,-0.024
5346855,,,0,0.0,0.0
5346856,Vera Ojenuwa,NIGER,1,-0.077,-0.036
4280899,Blessing Ejiofor,NIGER,1,0.101,-0.024
5238309,Shay Ijiwoye,NIGER,1,-0.612,-0.038
4433797,Raven Johnson,IND,19,-0.187,0.015
4433811,Jessica Timmons,IND,1,-0.295,0.042
4595823,Alex Fowler,NY,3,-0.489,0.034
4703579,Derin Erdogan,NY,1,-0.193,0.023
5345320,Pauline Astier,NY,24,0.439,-0.036
5105732,Raegan Beers,CON,16,0.255,-0.061
4682860,,,0,0.0,0.0
4433798,Taylor Bigby,CON,1,-0.163,-0.01
4703609,Charlisse Leger-Walker,CON,24,-0.27,-0.033
4898898,Gianna Kneepkens,CON,13,0.112,-0.131
4705226,,,0,0.0,0.0
4433790,Azzi Fudd,DAL,23,-0.308,0.044
5345473,Costanza Verona,DAL,1,0.174,-0.021
4874375,Jihyun Park,LA,11,-0.281,-0.106
5107515,Laura Ziegler,LA,4,-0.235,-0.025
4609797,Ta'Niya Latson,LA,4,-0.23,-0.046
5105729,Chance Gray,LA,16,-0.041,-0.183
5209202,Nyadiew Puoch,POR,22,-0.721,-0.176
5105406,Frieda Buhner,POR,20,-0.347,-0.225
5108550,Serah Williams,POR,17,-0.228,-0.094
5108051,Jordan Harrison,POR,4,0.005,-0.058
5105737,Lauren Betts,WSH,21,0.098,0.076
4583144,Cotie McMahon,WSH,18,-0.355,0.073
4704180,Georgia Amoore,WSH,21,-0.378,-0.014
4433411,Angela Dugalic,WSH,21,-0.262,0.066
4682992,,,0,0.0,0.0
4433523,Rori Harmon,WSH,4,-0.611,0.111
5106145,Darianna Littlepage-Buggs,WSH,1,0.048,0.028
5122345,Cassandre Prosper,WSH,14,-0.743,-0.063
5108587,Madina Okot,ATL,19,0.436,0.101
3907713,Maite Cazorla,ATL,1,0.058,0.014
4433690,Holly Winterburn,POR,6,-0.21,-0.002
5105740,Indya Nivar,ATL,4,-0.31,0.045
5208983,Isobel Borlase,ATL,18,-0.301,-0.069
4432844,,,0,0.0,0.0
3910470,Maria Conde,TOR,22,-0.164,-0.415
3904479,Mariella Fasoula,TOR,1,-0.097,-0.016
4398577,,,0,0.0,0.0
5106170,Ndjakalenga Mwenentanda,GS,1,-0.021,-0.001
4698736,Flau'jae Johnson,SEA,24,-0.149,0.028
5105731,Grace VanSlooten,IND,5,0.162,0.012
3906769,Jovana Nogic,PHX,16,-0.133,-0.169
4068104,Peyton Williams,PHX,1,-0.01,0.038
5345524,Noemie Brochant,PHX,22,-0.078,-0.085
5107404,Quionche Carter,PHX,7,-0.382,-0.005
4858656,Gabriela Jaquez,CHI,18,-0.327,-0.047
4433433,Aicha Coulibaly,CHI,13,-0.104,-0.065
4594786,Sydney Taylor,CHI,18,-0.085,-0.138
3913680,Emese Hof,MIN,2,-0.127,-0.01
3919496,Valeriane Ayayi,PHX,14,0.145,-0.105
5345319,Nell Angloma,CON,14,-0.303,-0.019
5106232,Ashlon Jackson,CON,4,-0.219,0.043
5106222,Taina Mair,SEA,1,-0.13,-0.028
4704594,Marta Suarez,PHX,8,-0.054,-0.081
5346554,Teja Oblak,POR,16,-0.147,-0.049
4790258,Raquel Carrera,NY,5,0.055,-0.031
5345325,Awa Fam,SEA,18,0.022,-0.047
5277552,Juste Jocyte,GS,4,-0.448,-0.049
5349415,Alicia Florez,WSH,10,-0.389,0.059
5355509,Tima Pouye,TOR,10,-0.28,-0.202
4790260,Marine Fauthoux,NY,1,-0.066,-0.007
4066546,,,0,0.0,0.0
4688629,Shay Ciezki,PHX,1,-0.07,-0.007
5364343,Ornella Bankole,TOR,1,0.008,0.006
2491232,Kayla Alexander,TOR,1,-0.138,-0.05
