game_id,matchup_diff,margin,season
401620455,5.647713071289262,-17.0,2024
401620456,5.596831441459367,14.0,2024
401620457,-3.1064596924614905,-19.0,2024
401721253,2.465498910906227,24.0,2024
401721255,-1.4440741472036631,14.0,2024
401721256,-1.6691736916868027,11.0,2024
401721261,4.94480385241401,7.0,2024
401721258,-1.199125506136309,9.0,2024
401721262,-1.5465522583866145,7.0,2024
401721254,3.307783306870339,6.0,2024
401721260,3.97127282571297,13.0,2024
401724938,-0.6171924607932391,10.0,2024
401725075,-1.3936762100027544,-3.0,2024
401724939,0.3775926021622602,4.0,2024
401725076,-1.9789562901972517,7.0,2024
401724940,-0.48941678105795317,14.0,2024
401725077,1.3791750776678513,-9.0,2024
401724941,0.5058074943651493,-14.0,2024
401725078,0.3052660903332194,10.0,2024
401725079,-0.8091366355019278,11.0,2024
401726988,-0.5387732036622039,-2.0,2024
401726989,-1.1534166485945287,14.0,2024
401726990,0.5289400879274853,-3.0,2024
401726991,-0.025231013454732665,2.0,2024
401726992,-0.3602578708558801,5.0,2024
401761346,-1.3187133858827804,27.0,2025
401761558,5.326131476519351,34.0,2025
401761353,-2.6598952239655813,5.0,2025
401761349,1.3255094344075364,20.0,2025
401761354,-1.4902432323788208,64.0,2025
401761347,-4.1488064708686485,5.0,2025
401761351,1.1997991833503538,-1.0,2025
401761355,2.4465980613363065,1.0,2025
401761344,0.7401031358968662,-10.0,2025
401765028,1.4739188172940896,-8.0,2025
401761345,1.6828367378182816,-5.0,2025
401761348,2.7656364116272827,5.0,2025
401761350,-5.710625240994391,67.0,2025
401761352,-8.683891217940872,-5.0,2025
401765029,22.59801608711652,23.0,2025
401736112,0.10961517498650508,4.0,2025
401736113,-7.513267577506367,-15.0,2025
401736114,10.38754282357381,-17.0,2025
401736115,0.9597173569524129,35.0,2025
401736116,1.8175625268121016,14.0,2025
401736117,-4.347536329902799,22.0,2025
401736118,-1.902918311841018,-5.0,2025
401736119,-3.694674624791286,-14.0,2025
401736120,-7.194493956019925,-8.0,2025
401736121,-0.3264031439337891,-25.0,2025
401736122,0.7252202008198609,-1.0,2025
401736123,7.866159115865721,4.0,2025
401736124,2.8422389676152413,2.0,2025
401736125,0.706237122083716,3.0,2025
401736126,-0.8353823852681,-5.0,2025
401736127,-2.1160924353323556,-25.0,2025
401736128,2.3323640844799707,6.0,2025
401736129,-1.4598156490687826,3.0,2025
401736130,-8.191248830610913,-9.0,2025
401736131,3.4654232690645923,7.0,2025
401736132,-0.47655160994288503,-2.0,2025
401736133,5.730676944770052,8.0,2025
401736134,1.3359481197332825,24.0,2025
401736135,0.06685064348547098,13.0,2025
401736136,-4.156428922180007,6.0,2025
401736137,3.129958599150929,20.0,2025
401736138,4.4308253410538185,-22.0,2025
401736139,-3.909000589117385,28.0,2025
401736140,-1.2798319310487127,5.0,2025
401736141,-4.746513786661657,-6.0,2025
401736142,1.9530408689453846,5.0,2025
401736143,2.56042177100265,6.0,2025
401736144,-1.658074370295045,5.0,2025
401736145,2.147709953601537,5.0,2025
401736146,2.615919902583321,-2.0,2025
401736147,3.1807511050814807,-22.0,2025
401736148,-0.001683684377991046,15.0,2025
401736149,-2.359219275994303,-3.0,2025
401736150,0.0033481227966363214,-7.0,2025
401736151,-2.10523036686388,-11.0,2025
401736152,3.871323402684804,48.0,2025
401736153,-1.8660553770233652,-5.0,2025
401736154,4.837327044548985,-5.0,2025
401736155,1.6104035312029223,-11.0,2025
401736156,-3.6570218468689517,9.0,2025
401736157,1.6679363550125559,23.0,2025
401736158,6.893954689797818,6.0,2025
401736159,0.3251351609010391,-8.0,2025
401736160,-2.9038509203319167,9.0,2025
401736161,-4.49721913747959,8.0,2025
401736162,-3.679129257746137,-14.0,2025
401736163,4.392225235950334,27.0,2025
401736164,-2.1703219347477094,-27.0,2025
401736165,-4.189467589104275,-12.0,2025
401736166,4.556943398106702,37.0,2025
401736167,-8.823354158584223,-16.0,2025
401736168,-5.3013067502326034,-8.0,2025
401736169,-0.30062590315572635,19.0,2025
401736170,5.2022283696828975,19.0,2025
401736171,-1.9769483538214145,-8.0,2025
401736172,4.359075359679022,13.0,2025
401736173,-0.5674913405126158,10.0,2025
401736174,3.7613713284371215,18.0,2025
401736175,2.2775888022903956,4.0,2025
401736176,2.108724630796061,23.0,2025
401736177,-1.4899077005397439,14.0,2025
401736178,1.7111832279937829,6.0,2025
401736182,4.3731514280581845,17.0,2025
401736183,-0.3930758990106371,5.0,2025
401736184,-5.707571128957278,-7.0,2025
401736185,-9.391668032543368,9.0,2025
401736186,5.548460326961314,14.0,2025
401736187,-2.492960517866513,-31.0,2025
401736188,-1.8012064565281345,-8.0,2025
401736189,2.543223948706368,-8.0,2025
401736190,0.5067197843040168,11.0,2025
401736191,-1.0486404680470418,1.0,2025
401736192,3.180326913492001,-3.0,2025
401736193,-4.891875198447153,-7.0,2025
401736194,-1.5081534099106022,-21.0,2025
401736195,3.4657842248303954,16.0,2025
401736196,4.736890513954455,13.0,2025
401736197,5.8754231115557705,3.0,2025
401736198,-4.9239547090877265,8.0,2025
401736199,-0.24151979742065155,10.0,2025
401736200,5.614366492523493,24.0,2025
401736201,-0.4629731776114374,4.0,2025
401736202,-1.077452240377708,11.0,2025
401736203,-5.925203466040021,13.0,2025
401736204,0.5228421100539897,-8.0,2025
401736205,2.666810480271854,-3.0,2025
401736206,0.3383984988562305,26.0,2025
401736207,3.8502107911806753,-10.0,2025
401736208,-3.590480664963129,-11.0,2025
401736209,-1.469150708526793,-4.0,2025
401736210,-3.4589288697610425,-8.0,2025
401736211,8.622903946152888,5.0,2025
401736212,-3.0719416777723447,15.0,2025
401736213,3.3692267290875537,16.0,2025
401736214,-4.743741257078696,8.0,2025
401736215,1.4448868994835498,9.0,2025
401736216,2.062201226523502,-7.0,2025
401736217,0.4264540688512044,-3.0,2025
401736218,5.325803708528594,39.0,2025
401736219,5.347753158574648,27.0,2025
401736430,1.3982811220277063,-15.0,2025
401736220,4.260242359624334,27.0,2025
401736221,1.8944921017465979,10.0,2025
401736222,2.2806403407742595,-1.0,2025
401736223,-0.730110862571163,9.0,2025
401736224,1.063399495849211,17.0,2025
401736225,5.677648046902607,-2.0,2025
401736226,-3.245393579990344,11.0,2025
401736227,-2.5635029009805614,-18.0,2025
401736228,0.2535405524863788,-9.0,2025
401736229,6.075162971652127,5.0,2025
401736230,-4.248358557349637,9.0,2025
401736231,-0.37979478812985623,30.0,2025
401736232,3.927929037658733,2.0,2025
401736233,1.3834742384869676,9.0,2025
401736234,-4.20846363833429,10.0,2025
401736235,-2.3254422522686196,-19.0,2025
401736236,-4.528025698292191,8.0,2025
401736237,0.4917106085509231,11.0,2025
401736238,-4.558960670116636,-9.0,2025
401736239,2.3211206743963206,2.0,2025
401736240,2.4265071618207443,17.0,2025
401736241,3.4023871209084033,14.0,2025
401736242,-3.463783022065839,6.0,2025
401736243,-7.574336281136536,2.0,2025
401736244,5.793326395206039,19.0,2025
401736245,-0.1875408494752845,7.0,2025
401736246,2.24730639765675,4.0,2025
401736247,-1.3613460032910487,-5.0,2025
401736248,-2.5253487354103665,-13.0,2025
401736249,6.054514000014497,-1.0,2025
401736250,-5.170300158450356,-8.0,2025
401736251,-6.527666540173337,19.0,2025
401736252,-1.4471938640483752,-37.0,2025
401736253,1.5225796327444943,13.0,2025
401736254,-3.573519842651485,9.0,2025
401736255,-2.1781431900774626,21.0,2025
401736256,-2.485808310799789,-4.0,2025
401781604,0.0,-20.0,2025
401736257,5.379147451149937,-7.0,2025
401736258,-0.0869930856876524,14.0,2025
401736259,3.558127236995266,23.0,2025
401736260,-3.8146072177918753,15.0,2025
401736261,4.844695063964502,-24.0,2025
401736262,-2.4960773126632176,-11.0,2025
401736263,0.08488611156904868,-15.0,2025
401736264,2.1391482853312316,10.0,2025
401736265,-2.296269238991382,-38.0,2025
401736266,1.8958518251110368,13.0,2025
401736267,2.511829741147933,31.0,2025
401736268,7.221206703968464,10.0,2025
401736270,4.061434152682407,-2.0,2025
401736271,-0.6121026470508608,11.0,2025
401736269,-3.5521783610442297,-15.0,2025
401736272,-7.602864530696861,31.0,2025
401736273,-0.4297031848786612,-26.0,2025
401736274,1.9555800587998327,-16.0,2025
401736275,0.8872747910908296,-4.0,2025
401736276,-3.687431203408769,-16.0,2025
401736277,-2.056642115855001,10.0,2025
401736278,-2.044331886611906,-2.0,2025
401736279,3.021125041853573,17.0,2025
401736280,-2.049082518002485,-15.0,2025
401736281,1.035734872573047,6.0,2025
401736282,-1.2425349551165226,-3.0,2025
401736283,1.5119910832283219,7.0,2025
401736284,-0.7395549917300674,-1.0,2025
401736285,-0.5909487603365016,23.0,2025
401736286,-3.0668437627087144,16.0,2025
401736287,-6.576067841409145,-7.0,2025
401736288,-3.4106255219108386,-10.0,2025
401736289,3.297431748163486,-2.0,2025
401736290,-0.1156093303288312,-53.0,2025
401736291,-0.4644585212186078,16.0,2025
401736292,-1.9048485375753854,-9.0,2025
401736293,-1.3225660478220633,-16.0,2025
401736294,-5.273115785103537,24.0,2025
401736295,-0.527313834510007,-4.0,2025
401736296,2.4470990327062903,9.0,2025
401736297,-1.5276053058217085,14.0,2025
401736298,-3.5070994905926645,9.0,2025
401736299,1.8157357809946562,16.0,2025
401736300,0.46703280549783854,-4.0,2025
401736301,3.4457107135888956,-6.0,2025
401736302,-1.2684627979873075,-21.0,2025
401736303,0.3191365553401786,11.0,2025
401736304,-1.0198801937748982,35.0,2025
401736305,-3.2723956416285227,-11.0,2025
401736306,1.4252375356478224,4.0,2025
401736307,-1.6172379394855443,4.0,2025
401736308,4.072991445657266,13.0,2025
401736309,2.526657163962387,22.0,2025
401736310,1.196059875331227,-12.0,2025
401736311,-0.5989428954020708,-13.0,2025
401736312,-2.838581232285896,3.0,2025
401736313,0.6202315731058146,-8.0,2025
401736314,2.857434309682798,8.0,2025
401736315,6.04054578966071,17.0,2025
401736316,4.166878485964213,-1.0,2025
401736317,-2.861852486586698,-8.0,2025
401736318,-2.298957200112991,9.0,2025
401736319,-3.831264382564979,-5.0,2025
401736320,-2.683990124152592,6.0,2025
401736321,-0.8156066760426678,-10.0,2025
401736322,2.894754138560655,-4.0,2025
401736323,-4.694537308204116,-31.0,2025
401736324,0.11769580463532581,-1.0,2025
401736325,2.146230666710515,-2.0,2025
401736326,3.199335816013758,-3.0,2025
401736327,-1.148260439693697,6.0,2025
401736328,1.5933166339542202,9.0,2025
401736329,-3.3233947903282104,-6.0,2025
401736330,2.0984416608320515,19.0,2025
401736331,-1.9780930387320883,-3.0,2025
401736332,3.3148554760069193,-16.0,2025
401736333,1.719569835564286,10.0,2025
401736334,0.9559167792921182,-11.0,2025
401736335,-2.0018737195910816,-6.0,2025
401736336,-3.1712837034745966,2.0,2025
401736337,1.8228488704787837,-7.0,2025
401736338,-1.0907281141733849,1.0,2025
401736339,-0.4041415312019021,11.0,2025
401736340,5.5428126497769385,-6.0,2025
401736341,1.3352225706428782,2.0,2025
401736342,-2.9190938938891144,22.0,2025
401736343,-1.6970233105812562,-5.0,2025
401736344,-1.728832619187621,-35.0,2025
401736345,-0.924489480318575,9.0,2025
401736346,-1.090544409624819,16.0,2025
401736347,-1.3734171548676597,-10.0,2025
401736348,-0.8840038604189517,-10.0,2025
401736349,-2.902354914249692,-2.0,2025
401736350,-7.1643832185780125,-9.0,2025
401736351,1.1103142687985468,13.0,2025
401736352,3.8286124524693106,2.0,2025
401736353,-3.9964502827888135,-5.0,2025
401736354,-1.384764969855181,20.0,2025
401736355,-7.701983921116485,-8.0,2025
401736356,0.7903966803228921,-6.0,2025
401736357,-1.8741552929947485,-6.0,2025
401736358,3.9009856750725023,26.0,2025
401736359,0.9427482049060497,-14.0,2025
401736360,5.213780495509874,4.0,2025
401736361,6.937314806567669,22.0,2025
401736362,-2.4810845950158407,-1.0,2025
401736363,-1.1455038215798015,-24.0,2025
401736364,4.9459290200906025,37.0,2025
401736365,1.2350952764026968,10.0,2025
401736366,-1.2351014968233656,17.0,2025
401736367,-0.1540643651291731,3.0,2025
401736368,5.066100163187151,12.0,2025
401736369,-4.1624021146308126,-17.0,2025
401736370,5.447494973328762,25.0,2025
401736371,2.864124822259527,-6.0,2025
401736372,1.2383114544427167,8.0,2025
401736373,3.9904986256841246,6.0,2025
401736374,3.9077219800889025,11.0,2025
401736375,0.5481429650016716,24.0,2025
401736376,-3.8168313190345864,-6.0,2025
401736377,11.758046471904525,4.0,2025
401736378,2.222058685531472,10.0,2025
401736379,3.6148450041802898,19.0,2025
401736380,0.060645538729843906,20.0,2025
401736381,-3.1100750859712605,-8.0,2025
401736382,-4.375843673612068,3.0,2025
401736383,6.296274644963493,-6.0,2025
401736384,-0.9213096441530697,-29.0,2025
401736385,2.1187721304351004,14.0,2025
401736386,2.4190429923926167,14.0,2025
401736387,4.220969616633664,25.0,2025
401736388,6.054549518500398,9.0,2025
401736389,-0.7105911613268274,11.0,2025
401736390,2.9665130131542776,31.0,2025
401736391,3.4314024919217005,-5.0,2025
401736392,-6.197807987610464,1.0,2025
401736393,-4.284165351064081,-16.0,2025
401736394,-5.974552341288908,-5.0,2025
401736395,-5.149300685690424,21.0,2025
401736396,-5.888546855625288,19.0,2025
401736397,-3.50184476585424,-28.0,2025
401820272,-4.241597882930712,29.0,2025
401820313,1.7980345033504457,12.0,2025
401820314,-0.13257441651497825,-7.0,2025
401820315,3.249256044243389,25.0,2025
401820316,-1.9677949941261719,17.0,2025
401820317,-3.4634039449853278,3.0,2025
401820318,0.7714126220221376,-26.0,2025
401820319,2.981575877720174,-1.0,2025
401820320,1.3669588838831785,-2.0,2025
401820321,3.408669799564195,1.0,2025
401820324,0.9624354090756668,6.0,2025
401820327,-1.4860099917490857,-16.0,2025
401820328,-3.4656132174881025,13.0,2025
401820330,-2.952583699501547,-6.0,2025
401820331,-2.3096939997921737,22.0,2025
401820333,3.3276720253373435,8.0,2025
401820334,1.4966789154485411,-12.0,2025
401820337,0.8540508438920122,7.0,2025
401820338,3.6789949918797245,5.0,2025
401820340,-0.4866876360164145,9.0,2025
401820322,-2.1707320288870537,3.0,2025
401820325,-2.836803550999454,13.0,2025
401820326,2.293618973984535,-2.0,2025
401820329,2.7969449218870928,-11.0,2025
401867793,0.9683537193253122,7.0,2026
401867794,2.713680678247671,48.0,2026
401866519,-3.6682276750376372,-12.0,2026
401866520,-4.155180633811132,17.0,2026
401866521,1.4827739282608356,-10.0,2026
401867795,7.3906605784176875,-11.0,2026
401856890,3.2532924379008215,31.0,2026
401856891,10.951008813040474,-3.0,2026
401856892,-4.982001819238829,-11.0,2026
401856893,4.382384131796474,-3.0,2026
401856894,-4.180567348705311,-33.0,2026
401856895,6.641428728384589,-15.0,2026
401856899,-3.3871673065447405,-1.0,2026
401856896,-0.5640597174060251,-7.0,2026
401856897,-3.7730866623332964,-5.0,2026
401856898,-0.5801841054943934,-27.0,2026
401856900,-1.2097867630271404,16.0,2026
401856901,-5.673193380938788,-5.0,2026
401856902,3.0825400785604318,-4.0,2026
401856903,-6.854544196495223,2.0,2026
401856904,16.76238548203584,13.0,2026
401856905,-0.5609323676318382,-29.0,2026
401856906,6.531368193020434,-6.0,2026
401856907,-1.6423431451392703,-9.0,2026
401856908,-2.869630390415203,-4.0,2026
401856909,-10.471766769357473,-18.0,2026
401856910,-1.6265261377626836,-7.0,2026
401856911,3.0824187295116414,-2.0,2026
401856912,-8.245471585086245,4.0,2026
401856913,5.0976309727438185,8.0,2026
401856914,2.907414808076984,-7.0,2026
401856915,3.8179601217672032,-1.0,2026
401856916,2.8757965941920904,11.0,2026
401856917,-0.30946668294978164,-10.0,2026
401856918,-0.6988879046860335,23.0,2026
401856919,-4.739248279482105,1.0,2026
401856920,4.4258828935192405,-8.0,2026
401856921,9.165365825724063,17.0,2026
401856922,0.40329095303716267,-10.0,2026
401856923,0.0023329913198320007,-2.0,2026
401856924,-0.46033254727415196,-17.0,2026
401856925,-0.16563850825631554,28.0,2026
401856926,4.653660018608006,-9.0,2026
401856927,6.077632185004932,17.0,2026
401856928,-0.9563966498708307,8.0,2026
401856929,-0.47980640323554713,18.0,2026
401856930,-3.469829298350252,-10.0,2026
401856931,4.024441199175931,-19.0,2026
401856932,3.2107325920360372,-6.0,2026
401856933,3.3991785384786652,2.0,2026
401856934,4.512572133106521,-15.0,2026
401856935,-0.20117851657014385,12.0,2026
401856936,8.710297459648846,-7.0,2026
401856937,4.482054773890342,27.0,2026
401856938,0.21948321231875056,10.0,2026
401856939,1.135413631708441,-7.0,2026
401856940,-1.8777058620616494,15.0,2026
401856941,-3.8367229112160786,10.0,2026
401856942,0.5289531787706561,-14.0,2026
401856943,-0.9767990167856815,8.0,2026
401856944,0.9005461021090087,2.0,2026
401856945,0.6686032371843789,7.0,2026
401856946,0.6307724724633295,-5.0,2026
401856947,-4.336349403556679,-21.0,2026
401856948,-7.085834530743092,-20.0,2026
401856949,-1.5693020453749051,21.0,2026
401856950,-0.41644085652770046,3.0,2026
401856951,-5.3674297648346965,16.0,2026
401856952,4.432716362247006,-10.0,2026
401856953,-0.4684657367962901,23.0,2026
401856954,-2.4844948971068423,-34.0,2026
401856955,4.774574685035507,16.0,2026
401856956,0.7762509780721589,18.0,2026
401856957,3.998373125264469,18.0,2026
401856958,-0.6434413675070998,-10.0,2026
401856959,2.6655044498573472,15.0,2026
401856960,0.4807266974350969,-4.0,2026
401856961,-2.204101168477583,12.0,2026
401856962,1.0811875484655102,3.0,2026
401856963,0.8488335769035664,5.0,2026
401856964,-1.8354035141736302,-8.0,2026
401856965,-2.9527038090438715,-6.0,2026
401856966,2.425062257629331,20.0,2026
401856967,-3.710167402594704,5.0,2026
401856968,3.6259680482834735,32.0,2026
401856969,-0.2479152630845809,8.0,2026
401856970,0.3339764419584039,17.0,2026
401856971,-0.6836765424354878,17.0,2026
401856972,-4.648487725837681,-9.0,2026
401856973,-3.903015716828346,-2.0,2026
401856974,-0.6667854009870764,10.0,2026
401856975,-3.3955674694897553,-7.0,2026
401856976,3.6590351253723283,24.0,2026
401856977,3.2992342221045665,6.0,2026
401856978,3.0145374147015924,4.0,2026
401856979,2.370910524141353,-5.0,2026
401856980,3.016810087816429,8.0,2026
401856981,-0.36035523009140147,-14.0,2026
401856982,-1.0588947145304863,15.0,2026
401856983,-0.6121850661437322,-16.0,2026
401856984,-0.6074762439520408,1.0,2026
401856985,-1.1392477268244858,-4.0,2026
401856986,-4.829655435686247,-10.0,2026
401856987,-4.63303919833498,3.0,2026
401856988,-1.141695090542714,1.0,2026
401856989,1.3452205652330047,-9.0,2026
401856990,3.8063577144049177,22.0,2026
401856991,-1.6274652671071472,-25.0,2026
401856992,-0.07081954852747341,30.0,2026
401856993,3.800974913769007,33.0,2026
401856994,5.7727950780848,20.0,2026
401856995,3.7773763288178017,22.0,2026
401856996,-1.3972033639916681,-7.0,2026
401856997,-2.612081190521934,-1.0,2026
401856998,4.36469952534282,11.0,2026
401856999,-5.801542462472744,-16.0,2026
401857000,0.5195897172779516,-10.0,2026
401857001,-2.5091034237874723,5.0,2026
401857002,0.8294000831336148,-7.0,2026
401857003,-1.4397756273577678,-4.0,2026
401857004,3.482339661098658,-3.0,2026
401857005,-0.6857848682719423,-6.0,2026
401857006,-1.145649919940071,17.0,2026
401857007,-1.804588494555925,20.0,2026
401857008,0.29955806142862573,1.0,2026
401857009,-6.538348526529787,19.0,2026
401857010,4.118772342493632,-5.0,2026
401857011,-4.170841959017928,1.0,2026
401857012,-2.9021044818896358,29.0,2026
401857013,1.336094233030479,7.0,2026
401857014,1.2911049143441558,9.0,2026
401857015,1.4326340001750886,-2.0,2026
401857016,-2.786146638443501,-11.0,2026
401857017,1.7921726355072398,-2.0,2026
401857018,-3.1982933677783496,-2.0,2026
401857019,1.514451038467865,23.0,2026
401857020,2.6659882494438536,11.0,2026
401857021,2.4692947810146215,28.0,2026
401857022,0.1379812485279932,15.0,2026
401857023,-1.0990092121960946,11.0,2026
401857024,-2.2130727604950704,11.0,2026
401857025,2.8212353550994225,30.0,2026
401857026,3.9624083268377737,3.0,2026
401857027,0.4915475301658252,-9.0,2026
401857028,4.39410727493975,24.0,2026
401857029,0.23598368688385135,15.0,2026
401857030,-4.641579638175651,-8.0,2026
401857031,7.1315050813904115,1.0,2026
401857032,1.7648826335462218,-8.0,2026
401857033,1.8855709199479884,9.0,2026
401857321,2.1606705859000557,8.0,2026
401857034,1.44730971692538,5.0,2026
401857035,-0.41994717669277526,-3.0,2026
401857036,-0.7134823303535958,23.0,2026
401857037,-2.8653550726594847,13.0,2026
401857038,-0.8510763988569326,8.0,2026
401857039,-6.386242760946805,-5.0,2026
401857040,4.504071738274491,-5.0,2026
401857041,1.988613179636411,-13.0,2026
401857042,-2.132225327598018,-16.0,2026
401857043,-2.102680811303803,-13.0,2026
401857044,4.1064577073968165,-1.0,2026
401857045,-4.860601322428118,-18.0,2026
401857046,3.096196526705022,-11.0,2026
401857047,-1.0403089370091754,-11.0,2026
401857048,-4.175337191815122,-8.0,2026
401857049,-3.366672108324927,-6.0,2026
401857050,-4.993975480769223,14.0,2026
401857051,-5.3558016112536375,11.0,2026
401857052,-2.4269732123760974,-3.0,2026
401857053,-2.363104533576026,-8.0,2026
401857054,-6.167213436137143,-15.0,2026
401857055,-0.284593617117236,-13.0,2026
401857056,-3.068185851569563,15.0,2026
