captured_utc,game_id,tip,away,home,market,player,side,line,price,book
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aaliyah Edwards,Over,10.5,2.07,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aaliyah Edwards,Under,10.5,1.7,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aliyah Boston,Over,15.5,1.85,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aliyah Boston,Under,15.5,1.88,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aneesah Morrow,Over,12.5,1.76,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Aneesah Morrow,Under,12.5,1.99,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Brittney Griner,Over,13.5,2.01,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Brittney Griner,Under,13.5,1.75,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Caitlin Clark,Over,19.5,1.82,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Caitlin Clark,Under,19.5,1.93,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Diamond Miller,Over,9.5,2.0,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Diamond Miller,Under,9.5,1.75,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Kelsey Mitchell,Over,18.5,1.76,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Kelsey Mitchell,Under,18.5,2.0,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Leïla Lacan,Over,12.5,2.06,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Leïla Lacan,Under,12.5,1.71,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Lexie Hull,Over,7.5,1.9,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Lexie Hull,Under,7.5,1.84,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Saniya Rivers,Over,9.5,1.85,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Saniya Rivers,Under,9.5,1.88,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Sophie Cunningham,Over,8.5,1.97,Pinnacle
2026-06-13T20:23:17+00:00,5bd596e423be0c73cc633d354e6dd1f8,2026-06-13T22:00:00Z,Indiana Fever,Connecticut Sun,player_points,Sophie Cunningham,Under,8.5,1.78,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,A'ja Wilson,Over,25.5,1.87,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,A'ja Wilson,Under,25.5,1.87,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Chelsea Gray,Over,11.5,1.92,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Chelsea Gray,Under,11.5,1.83,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Chennedy Carter,Over,10.5,1.92,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Chennedy Carter,Under,10.5,1.83,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Courtney Williams,Over,15.5,1.85,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Courtney Williams,Under,15.5,1.88,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Jackie Young,Over,16.5,2.01,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Jackie Young,Under,16.5,1.75,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Kayla McBride,Over,12.5,1.79,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Kayla McBride,Under,12.5,1.95,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,NaLyssa Smith,Over,9.5,1.93,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,NaLyssa Smith,Under,9.5,1.82,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Natasha Howard,Over,15.5,1.92,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Natasha Howard,Under,15.5,1.83,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Olivia Miles,Over,16.5,1.88,Pinnacle
2026-06-13T22:15:05+00:00,f4ec19e95ad55b1005cb7886af22b58d,2026-06-14T00:00:00Z,Minnesota Lynx,Las Vegas Aces,player_points,Olivia Miles,Under,16.5,1.86,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Arike Ogunbowale,Over,15.5,1.8,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Arike Ogunbowale,Under,15.5,1.94,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Azzi Fudd,Over,13.5,1.95,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Azzi Fudd,Under,13.5,1.8,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Bridget Carleton,Over,12.5,1.88,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Bridget Carleton,Under,12.5,1.85,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Carla Leite,Over,14.5,2.09,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Carla Leite,Under,14.5,1.69,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Jessica Shepard,Over,12.5,1.83,Pinnacle
2026-06-13T22:15:05+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Jessica Shepard,Under,12.5,1.91,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Arike Ogunbowale,Over,15.5,1.76,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Arike Ogunbowale,Under,15.5,1.99,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Azzi Fudd,Over,14.5,1.95,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Azzi Fudd,Under,14.5,1.79,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Bridget Carleton,Over,12.5,1.87,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Bridget Carleton,Under,12.5,1.87,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Carla Leite,Over,14.5,2.09,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Carla Leite,Under,14.5,1.69,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Jessica Shepard,Over,12.5,1.81,Pinnacle
2026-06-14T00:18:25+00:00,096d1159a4e6b505f8915f4435e42a4a,2026-06-14T00:30:00Z,Dallas Wings,Portland Fire,player_points,Jessica Shepard,Under,12.5,1.93,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Alyssa Thomas,Over,15.5,1.93,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Alyssa Thomas,Under,15.5,1.81,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Ariel Atkins,Over,9.5,1.9,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Ariel Atkins,Under,9.5,1.84,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,DeWanna Bonner,Over,8.5,1.67,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,DeWanna Bonner,Under,8.5,2.12,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Dearica Hamby,Over,14.5,1.92,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Dearica Hamby,Under,14.5,1.83,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Erica Wheeler,Over,8.5,1.76,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Erica Wheeler,Under,8.5,1.99,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Kahleah Copper,Over,17.5,1.69,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Kahleah Copper,Under,17.5,2.1,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Kelsey Plum,Over,20.5,1.75,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Kelsey Plum,Under,20.5,2.01,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Monique Akoa Makani,Over,9.5,1.79,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Monique Akoa Makani,Under,9.5,1.96,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Natasha Mack,Over,9.5,1.87,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Natasha Mack,Under,9.5,1.87,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Nneka Ogwumike,Over,14.5,1.61,Pinnacle
2026-06-14T00:18:25+00:00,2460c3f96c0544953ffbc6f0e4f0b2a0,2026-06-14T02:00:00Z,Los Angeles Sparks,Phoenix Mercury,player_points,Nneka Ogwumike,Under,14.5,2.22,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Allisha Gray,Over,17.5,1.84,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Allisha Gray,Under,17.5,1.9,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Angel Reese,Over,14.5,1.8,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Angel Reese,Under,14.5,1.94,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Brittney Sykes,Over,20.5,1.93,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Brittney Sykes,Under,20.5,1.81,Pinnacle
2026-06-14T17:39:32+00:00,ef6e6195405e8ce6f69cfbe8c0c27643,2026-06-14T19:00:00Z,Atlanta Dream,Toronto Tempo,player_points,Jordin Canada,Over,11.5,1.9,Pinnacle
