captured_utc,game_id,player,team,role
2026-06-24T23:34:39Z,401857018,Natasha Howard,MIN,starter
2026-06-24T23:34:39Z,401857018,Nia Coffey,MIN,starter
2026-06-24T23:34:39Z,401857018,Kayla McBride,MIN,starter
2026-06-24T23:34:39Z,401857018,Courtney Williams,MIN,starter
2026-06-24T23:34:39Z,401857018,Olivia Miles,MIN,starter
2026-06-24T23:34:39Z,401857018,Napheesa Collier,MIN,active
2026-06-24T23:34:39Z,401857018,Dorka Juhasz,MIN,active
2026-06-24T23:34:39Z,401857018,Antonia Delaere,MIN,active
2026-06-24T23:34:39Z,401857018,Anastasiia Olairi Kosu,MIN,active
2026-06-24T23:34:39Z,401857018,Emma Cechova,MIN,active
2026-06-24T23:34:39Z,401857018,Teaira McCowan,MIN,active
2026-06-24T23:34:39Z,401857018,Maya Caldwell,MIN,active
2026-06-24T23:34:39Z,401857018,Michaela Onyenwere,WSH,starter
2026-06-24T23:34:39Z,401857018,Kiki Iriafen,WSH,starter
2026-06-24T23:34:39Z,401857018,Shakira Austin,WSH,starter
2026-06-24T23:34:39Z,401857018,Sonia Citron,WSH,starter
2026-06-24T23:34:39Z,401857018,Georgia Amoore,WSH,starter
2026-06-24T23:34:39Z,401857018,Angela Dugalic,WSH,active
2026-06-24T23:34:39Z,401857018,Lauren Betts,WSH,active
2026-06-24T23:34:39Z,401857018,Rori Harmon,WSH,active
2026-06-24T23:34:39Z,401857018,Lucy Olsen,WSH,active
2026-06-24T23:34:39Z,401857018,Cotie McMahon,WSH,active
2026-06-24T23:34:39Z,401857018,Cassandre Prosper,WSH,active
2026-06-24T23:34:39Z,401857018,Alicia Florez,WSH,active
2026-06-25T01:50:04Z,401857017,DeWanna Bonner,PHX,starter
2026-06-25T01:50:04Z,401857017,Alyssa Thomas,PHX,starter
2026-06-25T01:50:04Z,401857017,Noemie Brochant,PHX,starter
2026-06-25T01:50:04Z,401857017,Kahleah Copper,PHX,starter
2026-06-25T01:50:04Z,401857017,Lexi Held,PHX,starter
2026-06-25T01:50:04Z,401857017,Valeriane Ayayi,PHX,active
2026-06-25T01:50:04Z,401857017,Marta Suarez,PHX,active
2026-06-25T01:50:04Z,401857017,Quionche Carter,PHX,active
2026-06-25T01:50:04Z,401857017,Natasha Mack,PHX,active
2026-06-25T01:50:04Z,401857017,Kyara Linskens,PHX,active
2026-06-25T01:50:04Z,401857017,Sami Whitcomb,PHX,active
2026-06-25T01:50:04Z,401857017,Monique Akoa Makani,PHX,active
2026-06-25T01:50:04Z,401857017,Monique Billings,IND,starter
2026-06-25T01:50:04Z,401857017,Aliyah Boston,IND,starter
2026-06-25T01:50:04Z,401857017,Kelsey Mitchell,IND,starter
2026-06-25T01:50:04Z,401857017,Lexie Hull,IND,starter
2026-06-25T01:50:04Z,401857017,Caitlin Clark,IND,starter
2026-06-25T01:50:04Z,401857017,Myisha Hines-Allen,IND,active
2026-06-25T01:50:04Z,401857017,Sophie Cunningham,IND,active
2026-06-25T01:50:04Z,401857017,Tyasha Harris,IND,active
2026-06-25T01:50:04Z,401857017,Raven Johnson,IND,active
2026-06-25T01:50:04Z,401857017,Makayla Timpson,IND,active
2026-06-25T01:50:04Z,401857017,Grace VanSlooten,IND,active
2026-06-25T01:50:04Z,401857017,Damiris Dantas,IND,active
2026-06-25T01:50:04Z,401857019,Bridget Carleton,POR,starter
2026-06-25T01:50:04Z,401857019,Emily Engstler,POR,starter
2026-06-25T01:50:04Z,401857019,Megan Gustafson,POR,starter
2026-06-25T01:50:04Z,401857019,Sarah Ashlee Barker,POR,starter
2026-06-25T01:50:04Z,401857019,Carla Leite,POR,starter
2026-06-25T01:50:04Z,401857019,Frieda Buhner,POR,active
2026-06-25T01:50:04Z,401857019,Nyadiew Puoch,POR,active
2026-06-25T01:50:04Z,401857019,Luisa Geiselsoder,POR,active
2026-06-25T01:50:04Z,401857019,Serah Williams,POR,active
2026-06-25T01:50:04Z,401857019,Karlie Samuelson,POR,active
2026-06-25T01:50:04Z,401857019,Teja Oblak,POR,active
2026-06-25T01:50:04Z,401857019,Holly Winterburn,POR,active
2026-06-25T01:50:04Z,401857019,Azura Stevens,CHI,starter
2026-06-25T01:50:04Z,401857019,Kamilla Cardoso,CHI,starter
2026-06-25T01:50:04Z,401857019,Skylar Diggins,CHI,starter
2026-06-25T01:50:04Z,401857019,Sydney Taylor,CHI,starter
2026-06-25T01:50:04Z,401857019,Gabriela Jaquez,CHI,starter
2026-06-25T01:50:04Z,401857019,Elizabeth Williams,CHI,active
2026-06-25T01:50:04Z,401857019,Natasha Cloud,CHI,active
2026-06-25T01:50:04Z,401857019,Rachel Banham,CHI,active
2026-06-25T01:50:04Z,401857019,Jacy Sheldon,CHI,active
2026-06-25T01:50:04Z,401857019,Aicha Coulibaly,CHI,active
2026-06-25T01:50:04Z,401857019,Rickea Jackson,CHI,active
2026-06-25T01:50:04Z,401857019,Courtney Vandersloot,CHI,active
2026-06-25T01:50:04Z,401857019,DiJonai Carrington,CHI,active
2026-06-25T23:45:20Z,401857021,Nneka Ogwumike,LA,starter
2026-06-25T23:45:20Z,401857021,Dearica Hamby,LA,starter
2026-06-25T23:45:20Z,401857021,Erica Wheeler,LA,starter
2026-06-25T23:45:20Z,401857021,Ariel Atkins,LA,starter
2026-06-25T23:45:20Z,401857021,Rae Burrell,LA,starter
2026-06-25T23:45:20Z,401857021,Emma Cannon,LA,active
2026-06-25T23:45:20Z,401857021,Jihyun Park,LA,active
2026-06-25T23:45:20Z,401857021,Laura Ziegler,LA,active
2026-06-25T23:45:20Z,401857021,Kiana Williams,LA,active
2026-06-25T23:45:20Z,401857021,Chance Gray,LA,active
2026-06-25T23:45:20Z,401857021,Cameron Brink,LA,active
2026-06-25T23:45:20Z,401857021,Kelsey Plum,LA,active
2026-06-25T23:45:20Z,401857021,Ta'Niya Latson,LA,active
2026-06-25T23:45:20Z,401857021,Isabelle Harrison,TOR,starter
2026-06-25T23:45:20Z,401857021,Maria Conde,TOR,starter
2026-06-25T23:45:20Z,401857021,Nyara Sabally,TOR,starter
2026-06-25T23:45:20Z,401857021,Marina Mabrey,TOR,starter
2026-06-25T23:45:20Z,401857021,Julie Allemand,TOR,starter
2026-06-25T23:45:20Z,401857021,Laura Juskaite,TOR,active
2026-06-25T23:45:20Z,401857021,Temi Fagbenle,TOR,active
2026-06-25T23:45:20Z,401857021,Kia Nurse,TOR,active
2026-06-25T23:45:20Z,401857021,Tima Pouye,TOR,active
2026-06-25T23:45:20Z,401857021,Teonni Key,TOR,active
2026-06-25T23:45:20Z,401857021,Brittney Sykes,TOR,active
2026-06-25T23:45:20Z,401857021,Kiki Rice,TOR,active
2026-06-27T01:33:12Z,401857024,Michaela Onyenwere,WSH,starter
2026-06-27T01:33:12Z,401857024,Kiki Iriafen,WSH,starter
2026-06-27T01:33:12Z,401857024,Shakira Austin,WSH,starter
2026-06-27T01:33:12Z,401857024,Sonia Citron,WSH,starter
2026-06-27T01:33:12Z,401857024,Georgia Amoore,WSH,starter
2026-06-27T01:33:12Z,401857024,Angela Dugalic,WSH,active
2026-06-27T01:33:12Z,401857024,Lauren Betts,WSH,active
2026-06-27T01:33:12Z,401857024,Lucy Olsen,WSH,active
2026-06-27T01:33:12Z,401857024,Cotie McMahon,WSH,active
2026-06-27T01:33:12Z,401857024,Rori Harmon,WSH,active
2026-06-27T01:33:12Z,401857024,Darianna Littlepage-Buggs,WSH,active
2026-06-27T01:33:12Z,401857024,Cassandre Prosper,WSH,active
2026-06-27T01:33:12Z,401857024,Alicia Florez,WSH,active
2026-06-27T01:33:12Z,401857024,Diamond Miller,CON,starter
2026-06-27T01:33:12Z,401857024,Brittney Griner,CON,starter
2026-06-27T01:33:12Z,401857024,Olivia Nelson-Ododa,CON,starter
2026-06-27T01:33:12Z,401857024,Charlisse Leger-Walker,CON,starter
2026-06-27T01:33:12Z,401857024,Leila Lacan,CON,starter
2026-06-27T01:33:12Z,401857024,Aaliyah Edwards,CON,active
2026-06-27T01:33:12Z,401857024,Raegan Beers,CON,active
2026-06-27T01:33:12Z,401857024,Nell Angloma,CON,active
2026-06-27T01:33:12Z,401857024,Kennedy Burke,CON,active
2026-06-27T01:33:12Z,401857024,Ashlon Jackson,CON,active
2026-06-27T01:33:12Z,401857024,Aneesah Morrow,CON,active
2026-06-27T01:33:12Z,401857024,Hailey Van Lith,CON,active
2026-06-27T01:33:12Z,401857024,Saniya Rivers,CON,active
2026-06-27T01:33:12Z,401857024,Gianna Kneepkens,CON,active
2026-06-27T04:16:06Z,401857026,Naz Hillmon,ATL,starter
2026-06-27T04:16:06Z,401857026,Angel Reese,ATL,starter
2026-06-27T04:16:06Z,401857026,Allisha Gray,ATL,starter
2026-06-27T04:16:06Z,401857026,Jordin Canada,ATL,starter
2026-06-27T04:16:06Z,401857026,Rhyne Howard,ATL,starter
2026-06-27T04:16:06Z,401857026,Madina Okot,ATL,active
2026-06-27T04:16:06Z,401857026,Te-Hina Paopao,ATL,active
2026-06-27T04:16:06Z,401857026,Isobel Borlase,ATL,active
2026-06-27T04:16:06Z,401857026,Sika Kone,ATL,active
2026-06-27T04:16:06Z,401857026,Indya Nivar,ATL,active
2026-06-27T04:16:06Z,401857026,Kayla Thornton,GS,starter
2026-06-27T04:16:06Z,401857026,Gabby Williams,GS,starter
2026-06-27T04:16:06Z,401857026,Cecilia Zandalasini,GS,starter
2026-06-27T04:16:06Z,401857026,Kiah Stokes,GS,starter
2026-06-27T04:16:06Z,401857026,Veronica Burton,GS,starter
2026-06-27T04:16:06Z,401857026,Laeticia Amihere,GS,active
2026-06-27T04:16:06Z,401857026,Janelle Salaun,GS,active
2026-06-27T04:16:06Z,401857026,Tiffany Hayes,GS,active
2026-06-27T04:16:06Z,401857026,Kaila Charles,GS,active
2026-06-27T04:16:06Z,401857026,Kaitlyn Chen,GS,active
2026-06-27T04:16:06Z,401857026,Nadia Fingall,GS,active
2026-06-27T04:16:06Z,401857026,Juste Jocyte,GS,active
2026-06-27T18:17:31Z,401857027,DeWanna Bonner,PHX,starter
2026-06-27T18:17:31Z,401857027,Noemie Brochant,PHX,starter
2026-06-27T18:17:31Z,401857027,Kyara Linskens,PHX,starter
2026-06-27T18:17:31Z,401857027,Kahleah Copper,PHX,starter
2026-06-27T18:17:31Z,401857027,Lexi Held,PHX,starter
2026-06-27T18:17:31Z,401857027,Valeriane Ayayi,PHX,active
2026-06-27T18:17:31Z,401857027,Marta Suarez,PHX,active
2026-06-27T18:17:31Z,401857027,Alyssa Thomas,PHX,active
2026-06-27T18:17:31Z,401857027,Natasha Mack,PHX,active
2026-06-27T18:17:31Z,401857027,Sami Whitcomb,PHX,active
2026-06-27T18:17:31Z,401857027,Shay Ciezki,PHX,active
2026-06-27T18:17:31Z,401857027,Quionche Carter,PHX,active
2026-06-27T18:17:31Z,401857027,Monique Akoa Makani,PHX,active
2026-06-27T18:17:31Z,401857027,Isabelle Harrison,TOR,starter
2026-06-27T18:17:31Z,401857027,Maria Conde,TOR,starter
2026-06-27T18:17:31Z,401857027,Nyara Sabally,TOR,starter
2026-06-27T18:17:31Z,401857027,Kia Nurse,TOR,starter
2026-06-27T18:17:31Z,401857027,Julie Allemand,TOR,starter
2026-06-27T18:17:31Z,401857027,Laura Juskaite,TOR,active
2026-06-27T18:17:31Z,401857027,Temi Fagbenle,TOR,active
2026-06-27T18:17:31Z,401857027,Tima Pouye,TOR,active
2026-06-27T18:17:31Z,401857027,Teonni Key,TOR,active
2026-06-27T18:17:31Z,401857027,Brittney Sykes,TOR,active
2026-06-27T18:17:31Z,401857027,Marina Mabrey,TOR,active
2026-06-27T18:17:31Z,401857027,Kiki Rice,TOR,active
2026-06-28T01:52:54Z,401857028,Nneka Ogwumike,LA,starter
2026-06-28T01:52:54Z,401857028,Dearica Hamby,LA,starter
2026-06-28T01:52:54Z,401857028,Erica Wheeler,LA,starter
2026-06-28T01:52:54Z,401857028,Ariel Atkins,LA,starter
2026-06-28T01:52:54Z,401857028,Rae Burrell,LA,starter
2026-06-28T01:52:54Z,401857028,Emma Cannon,LA,active
2026-06-28T01:52:54Z,401857028,Jihyun Park,LA,active
2026-06-28T01:52:54Z,401857028,Laura Ziegler,LA,active
2026-06-28T01:52:54Z,401857028,Kiana Williams,LA,active
2026-06-28T01:52:54Z,401857028,Ta'Niya Latson,LA,active
2026-06-28T01:52:54Z,401857028,Chance Gray,LA,active
2026-06-28T01:52:54Z,401857028,Cameron Brink,LA,active
2026-06-28T01:52:54Z,401857028,Kelsey Plum,LA,active
2026-06-28T01:52:54Z,401857028,Monique Billings,IND,starter
2026-06-28T01:52:54Z,401857028,Aliyah Boston,IND,starter
2026-06-28T01:52:54Z,401857028,Kelsey Mitchell,IND,starter
2026-06-28T01:52:54Z,401857028,Tyasha Harris,IND,starter
2026-06-28T01:52:54Z,401857028,Lexie Hull,IND,starter
2026-06-28T01:52:54Z,401857028,Myisha Hines-Allen,IND,active
2026-06-28T01:52:54Z,401857028,Makayla Timpson,IND,active
2026-06-28T01:52:54Z,401857028,Sophie Cunningham,IND,active
2026-06-28T01:52:54Z,401857028,Raven Johnson,IND,active
2026-06-28T01:52:54Z,401857028,Bree Hall,IND,active
2026-06-28T01:52:54Z,401857028,Grace VanSlooten,IND,active
2026-06-28T01:52:54Z,401857028,Damiris Dantas,IND,active
2026-06-28T01:52:54Z,401857028,Caitlin Clark,IND,active
2026-06-28T01:52:54Z,401857029,Angel Reese,ATL,starter
2026-06-28T01:52:54Z,401857029,Madina Okot,ATL,starter
2026-06-28T01:52:54Z,401857029,Allisha Gray,ATL,starter
2026-06-28T01:52:54Z,401857029,Jordin Canada,ATL,starter
2026-06-28T01:52:54Z,401857029,Rhyne Howard,ATL,starter
2026-06-28T01:52:54Z,401857029,Sika Kone,ATL,active
2026-06-28T01:52:54Z,401857029,Te-Hina Paopao,ATL,active
2026-06-28T01:52:54Z,401857029,Isobel Borlase,ATL,active
2026-06-28T01:52:54Z,401857029,Brionna Jones,ATL,active
2026-06-28T01:52:54Z,401857029,Amy Okonkwo,ATL,active
2026-06-28T01:52:54Z,401857029,Naz Hillmon,ATL,active
2026-06-28T01:52:54Z,401857029,Aaliyah Nye,ATL,active
2026-06-28T01:52:54Z,401857029,Indya Nivar,ATL,active
2026-06-28T01:52:54Z,401857029,Dominique Malonga,SEA,starter
2026-06-28T01:52:54Z,401857029,Awa Fam,SEA,starter
2026-06-28T01:52:54Z,401857029,Natisha Hiedeman,SEA,starter
2026-06-28T01:52:54Z,401857029,Flau'jae Johnson,SEA,starter
2026-06-28T01:52:54Z,401857029,Jade Melbourne,SEA,starter
2026-06-28T01:52:54Z,401857029,Katie Lou Samuelson,SEA,active
2026-06-28T01:52:54Z,401857029,Taylor Thierry,SEA,active
2026-06-28T01:52:54Z,401857029,Stefanie Dolson,SEA,active
2026-06-28T01:52:54Z,401857029,Zia Cooke,SEA,active
2026-06-28T01:52:54Z,401857029,Ezi Magbegor,SEA,active
2026-06-28T01:52:54Z,401857029,Jordan Horston,SEA,active
2026-06-28T01:52:54Z,401857029,Mackenzie Holmes,SEA,active
2026-06-28T18:17:10Z,401857030,Natasha Howard,MIN,starter
2026-06-28T18:17:10Z,401857030,Nia Coffey,MIN,starter
2026-06-28T18:17:10Z,401857030,Kayla McBride,MIN,starter
2026-06-28T18:17:10Z,401857030,Courtney Williams,MIN,starter
2026-06-28T18:17:10Z,401857030,Olivia Miles,MIN,starter
2026-06-28T18:17:10Z,401857030,Liatu King,MIN,active
2026-06-28T18:17:10Z,401857030,Antonia Delaere,MIN,active
2026-06-28T18:17:10Z,401857030,Anastasiia Olairi Kosu,MIN,active
2026-06-28T18:17:10Z,401857030,Maya Caldwell,MIN,active
2026-06-28T18:17:10Z,401857030,Jessica Shepard,DAL,starter
2026-06-28T18:17:10Z,401857030,Awak Kuier,DAL,starter
2026-06-28T18:17:10Z,401857030,Arike Ogunbowale,DAL,starter
2026-06-28T18:17:10Z,401857030,Paige Bueckers,DAL,starter
2026-06-28T18:17:10Z,401857030,Azzi Fudd,DAL,starter
2026-06-28T18:17:10Z,401857030,Alysha Clark,DAL,active
2026-06-28T18:17:10Z,401857030,Maddy Siegrist,DAL,active
2026-06-28T18:17:10Z,401857030,Li Yueru,DAL,active
2026-06-28T18:17:10Z,401857030,Sug Sutton,DAL,active
2026-06-28T18:17:10Z,401857030,Aziaha James,DAL,active
2026-06-28T18:17:10Z,401857030,Haley Jones,DAL,active
2026-06-28T19:45:20Z,401857031,Bridget Carleton,POR,starter
2026-06-28T19:45:20Z,401857031,Emily Engstler,POR,starter
2026-06-28T19:45:20Z,401857031,Megan Gustafson,POR,starter
2026-06-28T19:45:20Z,401857031,Sarah Ashlee Barker,POR,starter
2026-06-28T19:45:20Z,401857031,Carla Leite,POR,starter
2026-06-28T19:45:20Z,401857031,Frieda Buhner,POR,active
2026-06-28T19:45:20Z,401857031,Nyadiew Puoch,POR,active
2026-06-28T19:45:20Z,401857031,Serah Williams,POR,active
2026-06-28T19:45:20Z,401857031,Jordan Harrison,POR,active
2026-06-28T19:45:20Z,401857031,Teja Oblak,POR,active
2026-06-28T19:45:20Z,401857031,Luisa Geiselsoder,POR,active
2026-06-28T19:45:20Z,401857031,Holly Winterburn,POR,active
2026-06-28T19:45:20Z,401857031,Michaela Onyenwere,WSH,starter
2026-06-28T19:45:20Z,401857031,Kiki Iriafen,WSH,starter
2026-06-28T19:45:20Z,401857031,Shakira Austin,WSH,starter
2026-06-28T19:45:20Z,401857031,Sonia Citron,WSH,starter
2026-06-28T19:45:20Z,401857031,Georgia Amoore,WSH,starter
2026-06-28T19:45:20Z,401857031,Angela Dugalic,WSH,active
2026-06-28T19:45:20Z,401857031,Lauren Betts,WSH,active
2026-06-28T19:45:20Z,401857031,Lucy Olsen,WSH,active
2026-06-28T19:45:20Z,401857031,Cotie McMahon,WSH,active
2026-06-28T19:45:20Z,401857031,Rori Harmon,WSH,active
2026-06-28T19:45:20Z,401857031,Darianna Littlepage-Buggs,WSH,active
2026-06-28T19:45:20Z,401857031,Cassandre Prosper,WSH,active
2026-06-28T19:45:20Z,401857031,Alicia Florez,WSH,active
2026-06-28T21:18:11Z,401857032,Stephanie Talbot,LV,starter
2026-06-28T21:18:11Z,401857032,NaLyssa Smith,LV,starter
2026-06-28T21:18:11Z,401857032,A'ja Wilson,LV,starter
2026-06-28T21:18:11Z,401857032,Chelsea Gray,LV,starter
2026-06-28T21:18:11Z,401857032,Jackie Young,LV,starter
2026-06-28T21:18:11Z,401857032,Cheyenne Parker-Tyus,LV,active
2026-06-28T21:18:11Z,401857032,Brianna Turner,LV,active
2026-06-28T21:18:11Z,401857032,Kierstan Bell,LV,active
2026-06-28T21:18:11Z,401857032,Jewell Loyd,LV,active
2026-06-28T21:18:11Z,401857032,Chennedy Carter,LV,active
2026-06-28T21:18:11Z,401857032,Janiah Barker,LV,active
2026-06-28T21:18:11Z,401857032,Dana Evans,LV,active
2026-06-28T21:18:11Z,401857032,Azura Stevens,CHI,starter
2026-06-28T21:18:11Z,401857032,Kamilla Cardoso,CHI,starter
2026-06-28T21:18:11Z,401857032,Skylar Diggins,CHI,starter
2026-06-28T21:18:11Z,401857032,Sydney Taylor,CHI,starter
2026-06-28T21:18:11Z,401857032,Gabriela Jaquez,CHI,starter
2026-06-28T21:18:11Z,401857032,Elizabeth Williams,CHI,active
