captured_utc,game_id,player,team,role
2026-06-28T21:18:11Z,401857032,Courtney Vandersloot,CHI,active
2026-06-28T21:18:11Z,401857032,Natasha Cloud,CHI,active
2026-06-28T21:18:11Z,401857032,Jacy Sheldon,CHI,active
2026-06-28T21:18:11Z,401857032,Aicha Coulibaly,CHI,active
2026-06-28T21:18:11Z,401857032,Rachel Banham,CHI,active
2026-06-28T21:18:11Z,401857032,DiJonai Carrington,CHI,active
2026-06-28T23:47:51Z,401857033,Breanna Stewart,NY,starter
2026-06-28T23:47:51Z,401857033,Leonie Fiebich,NY,starter
2026-06-28T23:47:51Z,401857033,Jonquel Jones,NY,starter
2026-06-28T23:47:51Z,401857033,Sabrina Ionescu,NY,starter
2026-06-28T23:47:51Z,401857033,Pauline Astier,NY,starter
2026-06-28T23:47:51Z,401857033,Han Xu,NY,active
2026-06-28T23:47:51Z,401857033,Rebekah Gardner,NY,active
2026-06-28T23:47:51Z,401857033,Betnijah Laney-Hamilton,NY,active
2026-06-28T23:47:51Z,401857033,Marine Johannes,NY,active
2026-06-28T23:47:51Z,401857033,Raquel Carrera,NY,active
2026-06-28T23:47:51Z,401857033,Rebecca Allen,NY,active
2026-06-28T23:47:51Z,401857033,Kayla Thornton,GS,starter
2026-06-28T23:47:51Z,401857033,Gabby Williams,GS,starter
2026-06-28T23:47:51Z,401857033,Cecilia Zandalasini,GS,starter
2026-06-28T23:47:51Z,401857033,Kiah Stokes,GS,starter
2026-06-28T23:47:51Z,401857033,Veronica Burton,GS,starter
2026-06-28T23:47:51Z,401857033,Laeticia Amihere,GS,active
2026-06-28T23:47:51Z,401857033,Janelle Salaun,GS,active
2026-06-28T23:47:51Z,401857033,Tiffany Hayes,GS,active
2026-06-28T23:47:51Z,401857033,Kaila Charles,GS,active
2026-06-28T23:47:51Z,401857033,Kaitlyn Chen,GS,active
2026-06-28T23:47:51Z,401857033,Nadia Fingall,GS,active
2026-06-28T23:47:51Z,401857033,Juste Jocyte,GS,active
2026-06-30T23:36:51Z,401857321,Stephanie Talbot,LV,starter
2026-06-30T23:36:51Z,401857321,NaLyssa Smith,LV,starter
2026-06-30T23:36:51Z,401857321,Chelsea Gray,LV,starter
2026-06-30T23:36:51Z,401857321,Jewell Loyd,LV,starter
2026-06-30T23:36:51Z,401857321,Jackie Young,LV,starter
2026-06-30T23:36:51Z,401857321,Cheyenne Parker-Tyus,LV,active
2026-06-30T23:36:51Z,401857321,Brianna Turner,LV,active
2026-06-30T23:36:51Z,401857321,Kierstan Bell,LV,active
2026-06-30T23:36:51Z,401857321,Chennedy Carter,LV,active
2026-06-30T23:36:51Z,401857321,Breanna Stewart,NY,starter
2026-06-30T23:36:51Z,401857321,Leonie Fiebich,NY,starter
2026-06-30T23:36:51Z,401857321,Jonquel Jones,NY,starter
2026-06-30T23:36:51Z,401857321,Sabrina Ionescu,NY,starter
2026-06-30T23:36:51Z,401857321,Pauline Astier,NY,starter
2026-06-30T23:36:51Z,401857321,Rebekah Gardner,NY,active
2026-06-30T23:36:51Z,401857321,Marine Johannes,NY,active
2026-06-30T23:36:51Z,401857321,Raquel Carrera,NY,active
2026-06-30T23:36:51Z,401857321,Han Xu,NY,active
2026-06-30T23:36:51Z,401857321,Betnijah Laney-Hamilton,NY,active
2026-06-30T23:36:51Z,401857321,Rebecca Allen,NY,active
2026-07-03T00:18:14Z,401857034,Angel Reese,ATL,starter
2026-07-03T00:18:14Z,401857034,Sika Kone,ATL,starter
2026-07-03T00:18:14Z,401857034,Allisha Gray,ATL,starter
2026-07-03T00:18:14Z,401857034,Jordin Canada,ATL,starter
2026-07-03T00:18:14Z,401857034,Rhyne Howard,ATL,starter
2026-07-03T00:18:14Z,401857034,Naz Hillmon,ATL,active
2026-07-03T00:18:14Z,401857034,Madina Okot,ATL,active
2026-07-03T00:18:14Z,401857034,Te-Hina Paopao,ATL,active
2026-07-03T00:18:14Z,401857034,Indya Nivar,ATL,active
2026-07-03T00:18:14Z,401857034,Isobel Borlase,ATL,active
2026-07-03T00:18:14Z,401857034,Brionna Jones,ATL,active
2026-07-03T00:18:14Z,401857034,Aaliyah Nye,ATL,active
2026-07-03T00:18:14Z,401857034,Michaela Onyenwere,WSH,starter
2026-07-03T00:18:14Z,401857034,Kiki Iriafen,WSH,starter
2026-07-03T00:18:14Z,401857034,Shakira Austin,WSH,starter
2026-07-03T00:18:14Z,401857034,Cotie McMahon,WSH,starter
2026-07-03T00:18:14Z,401857034,Georgia Amoore,WSH,starter
2026-07-03T00:18:14Z,401857034,Angela Dugalic,WSH,active
2026-07-03T00:18:14Z,401857034,Lauren Betts,WSH,active
2026-07-03T00:18:14Z,401857034,Lucy Olsen,WSH,active
2026-07-03T00:18:14Z,401857034,Cassandre Prosper,WSH,active
2026-07-03T00:18:14Z,401857034,Alicia Florez,WSH,active
2026-07-03T00:18:14Z,401857034,Rori Harmon,WSH,active
2026-07-03T00:18:14Z,401857034,Sonia Citron,WSH,active
2026-07-03T00:18:14Z,401857034,Darianna Littlepage-Buggs,WSH,active
2026-07-03T00:18:14Z,401857035,Jessica Shepard,DAL,starter
2026-07-03T00:18:14Z,401857035,Awak Kuier,DAL,starter
2026-07-03T00:18:14Z,401857035,Arike Ogunbowale,DAL,starter
2026-07-03T00:18:14Z,401857035,Paige Bueckers,DAL,starter
2026-07-03T00:18:14Z,401857035,Azzi Fudd,DAL,starter
2026-07-03T00:18:14Z,401857035,Alanna Smith,DAL,active
2026-07-03T00:18:14Z,401857035,Odyssey Sims,DAL,active
2026-07-03T00:18:14Z,401857035,Alysha Clark,DAL,active
2026-07-03T00:18:14Z,401857035,Maddy Siegrist,DAL,active
2026-07-03T00:18:14Z,401857035,Li Yueru,DAL,active
2026-07-03T00:18:14Z,401857035,Sug Sutton,DAL,active
2026-07-03T00:18:14Z,401857035,Aziaha James,DAL,active
2026-07-03T00:18:14Z,401857035,Haley Jones,DAL,active
2026-07-03T00:18:14Z,401857035,Costanza Verona,DAL,active
2026-07-03T00:18:14Z,401857035,Diamond Miller,CON,starter
2026-07-03T00:18:14Z,401857035,Brittney Griner,CON,starter
2026-07-03T00:18:14Z,401857035,Olivia Nelson-Ododa,CON,starter
2026-07-03T00:18:14Z,401857035,Charlisse Leger-Walker,CON,starter
2026-07-03T00:18:14Z,401857035,Leila Lacan,CON,starter
2026-07-03T00:18:14Z,401857035,Aaliyah Edwards,CON,active
2026-07-03T00:18:14Z,401857035,Saniya Rivers,CON,active
2026-07-03T00:18:14Z,401857035,Aneesah Morrow,CON,active
2026-07-03T00:18:14Z,401857035,Raegan Beers,CON,active
2026-07-03T00:18:14Z,401857035,Nell Angloma,CON,active
2026-07-03T00:18:14Z,401857035,Kennedy Burke,CON,active
2026-07-03T00:18:14Z,401857035,Hailey Van Lith,CON,active
2026-07-03T00:18:14Z,401857035,Gianna Kneepkens,CON,active
2026-07-03T00:18:14Z,401857035,Ashlon Jackson,CON,active
2026-07-03T23:42:31Z,401857037,Natasha Howard,MIN,starter
2026-07-03T23:42:31Z,401857037,Nia Coffey,MIN,starter
2026-07-03T23:42:31Z,401857037,Kayla McBride,MIN,starter
2026-07-03T23:42:31Z,401857037,Courtney Williams,MIN,starter
2026-07-03T23:42:31Z,401857037,Olivia Miles,MIN,starter
2026-07-03T23:42:31Z,401857037,Maya Caldwell,MIN,active
2026-07-03T23:42:31Z,401857037,Dorka Juhasz,MIN,active
2026-07-03T23:42:31Z,401857037,Liatu King,MIN,active
2026-07-03T23:42:31Z,401857037,Antonia Delaere,MIN,active
2026-07-03T23:42:31Z,401857037,Anastasiia Olairi Kosu,MIN,active
2026-07-03T23:42:31Z,401857037,Eliska Hamzova,MIN,active
2026-07-03T23:42:31Z,401857037,Breanna Stewart,NY,starter
2026-07-03T23:42:31Z,401857037,Leonie Fiebich,NY,starter
2026-07-03T23:42:31Z,401857037,Jonquel Jones,NY,starter
2026-07-03T23:42:31Z,401857037,Sabrina Ionescu,NY,starter
2026-07-03T23:42:31Z,401857037,Pauline Astier,NY,starter
2026-07-03T23:42:31Z,401857037,Marine Johannes,NY,active
2026-07-03T23:42:31Z,401857037,Raquel Carrera,NY,active
2026-07-03T23:42:31Z,401857037,Han Xu,NY,active
2026-07-03T23:42:31Z,401857037,Rebekah Gardner,NY,active
2026-07-03T23:42:31Z,401857037,Betnijah Laney-Hamilton,NY,active
2026-07-03T23:42:31Z,401857037,Rebecca Allen,NY,active
2026-07-04T04:00:57Z,401857038,Azura Stevens,CHI,starter
2026-07-04T04:00:57Z,401857038,Kamilla Cardoso,CHI,starter
2026-07-04T04:00:57Z,401857038,Skylar Diggins,CHI,starter
2026-07-04T04:00:57Z,401857038,Sydney Taylor,CHI,starter
2026-07-04T04:00:57Z,401857038,Gabriela Jaquez,CHI,starter
2026-07-04T04:00:57Z,401857038,Elizabeth Williams,CHI,active
2026-07-04T04:00:57Z,401857038,Courtney Vandersloot,CHI,active
2026-07-04T04:00:57Z,401857038,Natasha Cloud,CHI,active
2026-07-04T04:00:57Z,401857038,Jacy Sheldon,CHI,active
2026-07-04T04:00:57Z,401857038,Aicha Coulibaly,CHI,active
2026-07-04T04:00:57Z,401857038,Rachel Banham,CHI,active
2026-07-04T04:00:57Z,401857038,Stephanie Talbot,LV,starter
2026-07-04T04:00:57Z,401857038,NaLyssa Smith,LV,starter
2026-07-04T04:00:57Z,401857038,Chelsea Gray,LV,starter
2026-07-04T04:00:57Z,401857038,Jewell Loyd,LV,starter
2026-07-04T04:00:57Z,401857038,Jackie Young,LV,starter
2026-07-04T04:00:57Z,401857038,Cheyenne Parker-Tyus,LV,active
2026-07-04T04:00:57Z,401857038,Kierstan Bell,LV,active
2026-07-04T04:00:57Z,401857038,Chennedy Carter,LV,active
2026-07-04T04:00:57Z,401857038,Brianna Turner,LV,active
2026-07-04T17:44:00Z,401857039,Kayla Thornton,GS,starter
2026-07-04T17:44:00Z,401857039,Gabby Williams,GS,starter
2026-07-04T17:44:00Z,401857039,Cecilia Zandalasini,GS,starter
2026-07-04T17:44:00Z,401857039,Kiah Stokes,GS,starter
2026-07-04T17:44:00Z,401857039,Veronica Burton,GS,starter
2026-07-04T17:44:00Z,401857039,Laeticia Amihere,GS,active
2026-07-04T17:44:00Z,401857039,Janelle Salaun,GS,active
2026-07-04T17:44:00Z,401857039,Tiffany Hayes,GS,active
2026-07-04T17:44:00Z,401857039,Kaila Charles,GS,active
2026-07-04T17:44:00Z,401857039,Kaitlyn Chen,GS,active
2026-07-04T17:44:00Z,401857039,Nadia Fingall,GS,active
2026-07-04T17:44:00Z,401857039,Juste Jocyte,GS,active
2026-07-04T17:44:00Z,401857039,Angel Reese,ATL,starter
2026-07-04T17:44:00Z,401857039,Allisha Gray,ATL,starter
2026-07-04T17:44:00Z,401857039,Jordin Canada,ATL,starter
2026-07-04T17:44:00Z,401857039,Rhyne Howard,ATL,starter
2026-07-04T17:44:00Z,401857039,Isobel Borlase,ATL,starter
2026-07-04T17:44:00Z,401857039,Naz Hillmon,ATL,active
2026-07-04T17:44:00Z,401857039,Sika Kone,ATL,active
2026-07-04T17:44:00Z,401857039,Madina Okot,ATL,active
2026-07-04T17:44:00Z,401857039,Te-Hina Paopao,ATL,active
2026-07-04T17:44:00Z,401857039,Indya Nivar,ATL,active
2026-07-04T17:44:00Z,401857039,Brionna Jones,ATL,active
2026-07-04T17:44:00Z,401857039,Aaliyah Nye,ATL,active
2026-07-05T01:24:45Z,401857040,Bridget Carleton,POR,starter
2026-07-05T01:24:45Z,401857040,Emily Engstler,POR,starter
2026-07-05T01:24:45Z,401857040,Megan Gustafson,POR,starter
2026-07-05T01:24:45Z,401857040,Sarah Ashlee Barker,POR,starter
2026-07-05T01:24:45Z,401857040,Carla Leite,POR,starter
2026-07-05T01:24:45Z,401857040,Frieda Buhner,POR,active
2026-07-05T01:24:45Z,401857040,Nyadiew Puoch,POR,active
2026-07-05T01:24:45Z,401857040,Serah Williams,POR,active
2026-07-05T01:24:45Z,401857040,Holly Winterburn,POR,active
2026-07-05T01:24:45Z,401857040,Teja Oblak,POR,active
2026-07-05T01:24:45Z,401857040,Luisa Geiselsoder,POR,active
2026-07-05T01:24:45Z,401857040,Karlie Samuelson,POR,active
2026-07-05T01:24:45Z,401857040,Dominique Malonga,SEA,starter
2026-07-05T01:24:45Z,401857040,Awa Fam,SEA,starter
2026-07-05T01:24:45Z,401857040,Natisha Hiedeman,SEA,starter
2026-07-05T01:24:45Z,401857040,Flau'jae Johnson,SEA,starter
2026-07-05T01:24:45Z,401857040,Jade Melbourne,SEA,starter
2026-07-05T01:24:45Z,401857040,Katie Lou Samuelson,SEA,active
2026-07-05T01:24:45Z,401857040,Ezi Magbegor,SEA,active
2026-07-05T01:24:45Z,401857040,Jordan Horston,SEA,active
2026-07-05T01:24:45Z,401857040,Stefanie Dolson,SEA,active
2026-07-05T01:24:45Z,401857040,Zia Cooke,SEA,active
2026-07-05T01:24:45Z,401857040,Mackenzie Holmes,SEA,active
2026-07-05T01:24:45Z,401857040,Taylor Thierry,SEA,active
2026-07-05T19:40:49Z,401857041,Jessica Shepard,DAL,starter
2026-07-05T19:40:49Z,401857041,Awak Kuier,DAL,starter
2026-07-05T19:40:49Z,401857041,Arike Ogunbowale,DAL,starter
2026-07-05T19:40:49Z,401857041,Paige Bueckers,DAL,starter
2026-07-05T19:40:49Z,401857041,Azzi Fudd,DAL,starter
2026-07-05T19:40:49Z,401857041,Alysha Clark,DAL,active
2026-07-05T19:40:49Z,401857041,Alanna Smith,DAL,active
2026-07-05T19:40:49Z,401857041,Maddy Siegrist,DAL,active
2026-07-05T19:40:49Z,401857041,Odyssey Sims,DAL,active
2026-07-05T19:40:49Z,401857041,Aziaha James,DAL,active
2026-07-05T19:40:49Z,401857041,Li Yueru,DAL,active
2026-07-05T19:40:49Z,401857041,Sug Sutton,DAL,active
2026-07-05T19:40:49Z,401857041,Isabelle Harrison,TOR,starter
2026-07-05T19:40:49Z,401857041,Maria Conde,TOR,starter
2026-07-05T19:40:49Z,401857041,Nyara Sabally,TOR,starter
2026-07-05T19:40:49Z,401857041,Marina Mabrey,TOR,starter
2026-07-05T19:40:49Z,401857041,Tima Pouye,TOR,starter
2026-07-05T19:40:49Z,401857041,Laura Juskaite,TOR,active
2026-07-05T19:40:49Z,401857041,Kia Nurse,TOR,active
2026-07-05T19:40:49Z,401857041,Ornella Bankole,TOR,active
2026-07-05T19:40:49Z,401857041,Teonni Key,TOR,active
2026-07-05T19:40:49Z,401857041,Temi Fagbenle,TOR,active
2026-07-05T19:40:49Z,401857041,Brittney Sykes,TOR,active
2026-07-05T19:40:49Z,401857041,Julie Allemand,TOR,active
2026-07-05T19:40:49Z,401857041,Kiki Rice,TOR,active
2026-07-05T23:43:07Z,401857042,Monique Billings,IND,starter
2026-07-05T23:43:07Z,401857042,Aliyah Boston,IND,starter
2026-07-05T23:43:07Z,401857042,Kelsey Mitchell,IND,starter
2026-07-05T23:43:07Z,401857042,Tyasha Harris,IND,starter
2026-07-05T23:43:07Z,401857042,Lexie Hull,IND,starter
2026-07-05T23:43:07Z,401857042,Myisha Hines-Allen,IND,active
2026-07-05T23:43:07Z,401857042,Makayla Timpson,IND,active
2026-07-05T23:43:07Z,401857042,Sophie Cunningham,IND,active
2026-07-05T23:43:07Z,401857042,Raven Johnson,IND,active
2026-07-05T23:43:07Z,401857042,Grace VanSlooten,IND,active
2026-07-05T23:43:07Z,401857042,Damiris Dantas,IND,active
2026-07-05T23:43:07Z,401857042,Bree Hall,IND,active
2026-07-05T23:43:07Z,401857042,Cheyenne Parker-Tyus,LV,starter
2026-07-05T23:43:07Z,401857042,NaLyssa Smith,LV,starter
2026-07-05T23:43:07Z,401857042,Chelsea Gray,LV,starter
2026-07-05T23:43:07Z,401857042,Jewell Loyd,LV,starter
2026-07-05T23:43:07Z,401857042,Jackie Young,LV,starter
2026-07-05T23:43:07Z,401857042,Stephanie Talbot,LV,active
2026-07-05T23:43:07Z,401857042,Brianna Turner,LV,active
2026-07-05T23:43:07Z,401857042,Kierstan Bell,LV,active
2026-07-05T23:43:07Z,401857042,Chennedy Carter,LV,active
2026-07-07T00:19:01Z,401857043,Kayla Thornton,GS,starter
2026-07-07T00:19:01Z,401857043,Gabby Williams,GS,starter
2026-07-07T00:19:01Z,401857043,Cecilia Zandalasini,GS,starter
2026-07-07T00:19:01Z,401857043,Kiah Stokes,GS,starter
2026-07-07T00:19:01Z,401857043,Veronica Burton,GS,starter
2026-07-07T00:19:01Z,401857043,Laeticia Amihere,GS,active
2026-07-07T00:19:01Z,401857043,Janelle Salaun,GS,active
2026-07-07T00:19:01Z,401857043,Tiffany Hayes,GS,active
2026-07-07T00:19:01Z,401857043,Kaila Charles,GS,active
2026-07-07T00:19:01Z,401857043,Kaitlyn Chen,GS,active
2026-07-07T00:19:01Z,401857043,Nadia Fingall,GS,active
2026-07-07T00:19:01Z,401857043,Juste Jocyte,GS,active
2026-07-07T00:19:01Z,401857043,Michaela Onyenwere,WSH,starter
2026-07-07T00:19:01Z,401857043,Kiki Iriafen,WSH,starter
2026-07-07T00:19:01Z,401857043,Shakira Austin,WSH,starter
2026-07-07T00:19:01Z,401857043,Cotie McMahon,WSH,starter
2026-07-07T00:19:01Z,401857043,Georgia Amoore,WSH,starter
2026-07-07T00:19:01Z,401857043,Angela Dugalic,WSH,active
2026-07-07T00:19:01Z,401857043,Lauren Betts,WSH,active
2026-07-07T00:19:01Z,401857043,Lucy Olsen,WSH,active
2026-07-07T00:19:01Z,401857043,Alicia Florez,WSH,active
2026-07-07T00:19:01Z,401857043,Rori Harmon,WSH,active
2026-07-07T00:19:01Z,401857043,Sonia Citron,WSH,active
2026-07-07T00:19:01Z,401857043,Cassandre Prosper,WSH,active
2026-07-07T00:19:01Z,401857044,Diamond Miller,CON,starter
2026-07-07T00:19:01Z,401857044,Brittney Griner,CON,starter
2026-07-07T00:19:01Z,401857044,Olivia Nelson-Ododa,CON,starter
2026-07-07T00:19:01Z,401857044,Charlisse Leger-Walker,CON,starter
2026-07-07T00:19:01Z,401857044,Leila Lacan,CON,starter
2026-07-07T00:19:01Z,401857044,Aaliyah Edwards,CON,active
2026-07-07T00:19:01Z,401857044,Kennedy Burke,CON,active
2026-07-07T00:19:01Z,401857044,Saniya Rivers,CON,active
2026-07-07T00:19:01Z,401857044,Aneesah Morrow,CON,active
2026-07-07T00:19:01Z,401857044,Raegan Beers,CON,active
2026-07-07T00:19:01Z,401857044,Nell Angloma,CON,active
2026-07-07T00:19:01Z,401857044,Gianna Kneepkens,CON,active
2026-07-07T00:19:01Z,401857044,Natasha Howard,MIN,starter
2026-07-07T00:19:01Z,401857044,Nia Coffey,MIN,starter
2026-07-07T00:19:01Z,401857044,Kayla McBride,MIN,starter
2026-07-07T00:19:01Z,401857044,Courtney Williams,MIN,starter
2026-07-07T00:19:01Z,401857044,Maya Caldwell,MIN,starter
2026-07-07T00:19:01Z,401857044,Dorka Juhasz,MIN,active
2026-07-07T00:19:01Z,401857044,Anastasiia Olairi Kosu,MIN,active
2026-07-07T00:19:01Z,401857044,Napheesa Collier,MIN,active
2026-07-07T00:19:01Z,401857044,Liatu King,MIN,active
2026-07-07T00:19:01Z,401857044,Antonia Delaere,MIN,active
2026-07-07T00:19:01Z,401857044,Emma Cechova,MIN,active
2026-07-07T00:19:01Z,401857044,Olivia Miles,MIN,active
2026-07-07T00:19:01Z,401857044,Eliska Hamzova,MIN,active
