captured_utc,game_id,player,team,role
2026-07-08T01:09:28Z,401857046,Jessica Shepard,DAL,starter
2026-07-08T01:09:28Z,401857046,Awak Kuier,DAL,starter
2026-07-08T01:09:28Z,401857046,Arike Ogunbowale,DAL,starter
2026-07-08T01:09:28Z,401857046,Paige Bueckers,DAL,starter
2026-07-08T01:09:28Z,401857046,Azzi Fudd,DAL,starter
2026-07-08T01:09:28Z,401857046,Alanna Smith,DAL,active
2026-07-08T01:09:28Z,401857046,Odyssey Sims,DAL,active
2026-07-08T01:09:28Z,401857046,Aziaha James,DAL,active
2026-07-08T01:09:28Z,401857046,Alysha Clark,DAL,active
2026-07-08T01:09:28Z,401857046,Maddy Siegrist,DAL,active
2026-07-08T01:09:28Z,401857046,Li Yueru,DAL,active
2026-07-08T01:09:28Z,401857046,Sug Sutton,DAL,active
2026-07-08T01:09:28Z,401857046,Haley Jones,DAL,active
2026-07-08T01:09:28Z,401857046,Costanza Verona,DAL,active
2026-07-08T01:09:28Z,401857046,Breanna Stewart,NY,starter
2026-07-08T01:09:28Z,401857046,Jonquel Jones,NY,starter
2026-07-08T01:09:28Z,401857046,Rebekah Gardner,NY,starter
2026-07-08T01:09:28Z,401857046,Sabrina Ionescu,NY,starter
2026-07-08T01:09:28Z,401857046,Pauline Astier,NY,starter
2026-07-08T01:09:28Z,401857046,Raquel Carrera,NY,active
2026-07-08T01:09:28Z,401857046,Han Xu,NY,active
2026-07-08T01:09:28Z,401857046,Betnijah Laney-Hamilton,NY,active
2026-07-08T01:09:28Z,401857046,Marine Johannes,NY,active
2026-07-08T01:09:28Z,401857046,Rebecca Allen,NY,active
2026-07-08T03:43:36Z,401857047,Azura Stevens,CHI,starter
2026-07-08T03:43:36Z,401857047,Kamilla Cardoso,CHI,starter
2026-07-08T03:43:36Z,401857047,Courtney Vandersloot,CHI,starter
2026-07-08T03:43:36Z,401857047,Natasha Cloud,CHI,starter
2026-07-08T03:43:36Z,401857047,Sydney Taylor,CHI,starter
2026-07-08T03:43:36Z,401857047,Elizabeth Williams,CHI,active
2026-07-08T03:43:36Z,401857047,Rachel Banham,CHI,active
2026-07-08T03:43:36Z,401857047,Jacy Sheldon,CHI,active
2026-07-08T03:43:36Z,401857047,Aicha Coulibaly,CHI,active
2026-07-08T03:43:36Z,401857047,Gabriela Jaquez,CHI,active
2026-07-08T03:43:36Z,401857047,Skylar Diggins,CHI,active
2026-07-08T03:43:36Z,401857047,DiJonai Carrington,CHI,active
2026-07-08T03:43:36Z,401857047,DeWanna Bonner,PHX,starter
2026-07-08T03:43:36Z,401857047,Alyssa Thomas,PHX,starter
2026-07-08T03:43:36Z,401857047,Valeriane Ayayi,PHX,starter
2026-07-08T03:43:36Z,401857047,Kahleah Copper,PHX,starter
2026-07-08T03:43:36Z,401857047,Lexi Held,PHX,starter
2026-07-08T03:43:36Z,401857047,Marta Suarez,PHX,active
2026-07-08T03:43:36Z,401857047,Noemie Brochant,PHX,active
2026-07-08T03:43:36Z,401857047,Kyara Linskens,PHX,active
2026-07-08T03:43:36Z,401857047,Monique Akoa Makani,PHX,active
2026-07-08T03:43:36Z,401857047,Natasha Mack,PHX,active
2026-07-08T03:43:36Z,401857047,Sami Whitcomb,PHX,active
2026-07-08T23:45:03Z,401857048,Kayla Thornton,GS,starter
2026-07-08T23:45:03Z,401857048,Gabby Williams,GS,starter
2026-07-08T23:45:03Z,401857048,Cecilia Zandalasini,GS,starter
2026-07-08T23:45:03Z,401857048,Kiah Stokes,GS,starter
2026-07-08T23:45:03Z,401857048,Veronica Burton,GS,starter
2026-07-08T23:45:03Z,401857048,Laeticia Amihere,GS,active
2026-07-08T23:45:03Z,401857048,Janelle Salaun,GS,active
2026-07-08T23:45:03Z,401857048,Nadia Fingall,GS,active
2026-07-08T23:45:03Z,401857048,Tiffany Hayes,GS,active
2026-07-08T23:45:03Z,401857048,Kaila Charles,GS,active
2026-07-08T23:45:03Z,401857048,Kaitlyn Chen,GS,active
2026-07-08T23:45:03Z,401857048,Juste Jocyte,GS,active
2026-07-08T23:45:03Z,401857048,Isabelle Harrison,TOR,starter
2026-07-08T23:45:03Z,401857048,Maria Conde,TOR,starter
2026-07-08T23:45:03Z,401857048,Nyara Sabally,TOR,starter
2026-07-08T23:45:03Z,401857048,Marina Mabrey,TOR,starter
2026-07-08T23:45:03Z,401857048,Julie Allemand,TOR,starter
2026-07-08T23:45:03Z,401857048,Teonni Key,TOR,active
2026-07-08T23:45:03Z,401857048,Laura Juskaite,TOR,active
2026-07-08T23:45:03Z,401857048,Kia Nurse,TOR,active
2026-07-08T23:45:03Z,401857048,Tima Pouye,TOR,active
2026-07-08T23:45:03Z,401857048,Temi Fagbenle,TOR,active
2026-07-08T23:45:03Z,401857048,Brittney Sykes,TOR,active
2026-07-08T23:45:03Z,401857048,Kiki Rice,TOR,active
2026-07-08T23:45:03Z,401857048,Ornella Bankole,TOR,active
2026-07-08T23:45:03Z,401857049,Natasha Howard,MIN,starter
2026-07-08T23:45:03Z,401857049,Nia Coffey,MIN,starter
2026-07-08T23:45:03Z,401857049,Kayla McBride,MIN,starter
2026-07-08T23:45:03Z,401857049,Courtney Williams,MIN,starter
2026-07-08T23:45:03Z,401857049,Maya Caldwell,MIN,starter
2026-07-08T23:45:03Z,401857049,Dorka Juhasz,MIN,active
2026-07-08T23:45:03Z,401857049,Napheesa Collier,MIN,active
2026-07-08T23:45:03Z,401857049,Antonia Delaere,MIN,active
2026-07-08T23:45:03Z,401857049,Anastasiia Olairi Kosu,MIN,active
2026-07-08T23:45:03Z,401857049,Emma Cechova,MIN,active
2026-07-08T23:45:03Z,401857049,Olivia Miles,MIN,active
2026-07-08T23:45:03Z,401857049,Eliska Hamzova,MIN,active
2026-07-08T23:45:03Z,401857049,Aaliyah Edwards,CON,starter
2026-07-08T23:45:03Z,401857049,Diamond Miller,CON,starter
2026-07-08T23:45:03Z,401857049,Olivia Nelson-Ododa,CON,starter
2026-07-08T23:45:03Z,401857049,Charlisse Leger-Walker,CON,starter
2026-07-08T23:45:03Z,401857049,Leila Lacan,CON,starter
2026-07-08T23:45:03Z,401857049,Raegan Beers,CON,active
2026-07-08T23:45:03Z,401857049,Saniya Rivers,CON,active
2026-07-08T23:45:03Z,401857049,Aneesah Morrow,CON,active
2026-07-08T23:45:03Z,401857049,Nell Angloma,CON,active
2026-07-08T23:45:03Z,401857049,Brittney Griner,CON,active
2026-07-08T23:45:03Z,401857049,Kennedy Burke,CON,active
2026-07-08T23:45:03Z,401857049,Hailey Van Lith,CON,active
2026-07-08T23:45:03Z,401857049,Gianna Kneepkens,CON,active
2026-07-08T23:45:03Z,401857049,Ashlon Jackson,CON,active
2026-07-10T01:14:44Z,401857051,Dominique Malonga,SEA,starter
2026-07-10T01:14:44Z,401857051,Awa Fam,SEA,starter
2026-07-10T01:14:44Z,401857051,Natisha Hiedeman,SEA,starter
2026-07-10T01:14:44Z,401857051,Flau'jae Johnson,SEA,starter
2026-07-10T01:14:44Z,401857051,Jade Melbourne,SEA,starter
2026-07-10T01:14:44Z,401857051,Katie Lou Samuelson,SEA,active
2026-07-10T01:14:44Z,401857051,Ezi Magbegor,SEA,active
2026-07-10T01:14:44Z,401857051,Jordan Horston,SEA,active
2026-07-10T01:14:44Z,401857051,Stefanie Dolson,SEA,active
2026-07-10T01:14:44Z,401857051,Zia Cooke,SEA,active
2026-07-10T01:14:44Z,401857051,Mackenzie Holmes,SEA,active
2026-07-10T01:14:44Z,401857051,Taylor Thierry,SEA,active
2026-07-10T01:14:44Z,401857051,Naz Hillmon,ATL,starter
2026-07-10T01:14:44Z,401857051,Angel Reese,ATL,starter
2026-07-10T01:14:44Z,401857051,Allisha Gray,ATL,starter
2026-07-10T01:14:44Z,401857051,Jordin Canada,ATL,starter
2026-07-10T01:14:44Z,401857051,Rhyne Howard,ATL,starter
2026-07-10T01:14:44Z,401857051,Sika Kone,ATL,active
2026-07-10T01:14:44Z,401857051,Madina Okot,ATL,active
2026-07-10T01:14:44Z,401857051,Te-Hina Paopao,ATL,active
2026-07-10T01:14:44Z,401857051,Isobel Borlase,ATL,active
2026-07-10T01:14:44Z,401857051,Brionna Jones,ATL,active
2026-07-10T01:14:44Z,401857051,Shatori Walker-Kimbrough,ATL,active
2026-07-10T01:14:44Z,401857051,Aaliyah Nye,ATL,active
2026-07-10T04:13:53Z,401857052,Monique Billings,IND,starter
2026-07-10T04:13:53Z,401857052,Aliyah Boston,IND,starter
2026-07-10T04:13:53Z,401857052,Kelsey Mitchell,IND,starter
2026-07-10T04:13:53Z,401857052,Tyasha Harris,IND,starter
2026-07-10T04:13:53Z,401857052,Lexie Hull,IND,starter
2026-07-10T04:13:53Z,401857052,Myisha Hines-Allen,IND,active
2026-07-10T04:13:53Z,401857052,Makayla Timpson,IND,active
2026-07-10T04:13:53Z,401857052,Sophie Cunningham,IND,active
2026-07-10T04:13:53Z,401857052,Raven Johnson,IND,active
2026-07-10T04:13:53Z,401857052,Grace VanSlooten,IND,active
2026-07-10T04:13:53Z,401857052,Damiris Dantas,IND,active
2026-07-10T04:13:53Z,401857052,Caitlin Clark,IND,active
2026-07-10T04:13:53Z,401857052,Bree Hall,IND,active
2026-07-10T04:13:53Z,401857052,DeWanna Bonner,PHX,starter
2026-07-10T04:13:53Z,401857052,Alyssa Thomas,PHX,starter
2026-07-10T04:13:53Z,401857052,Valeriane Ayayi,PHX,starter
2026-07-10T04:13:53Z,401857052,Kahleah Copper,PHX,starter
2026-07-10T04:13:53Z,401857052,Lexi Held,PHX,starter
2026-07-10T04:13:53Z,401857052,Natasha Mack,PHX,active
2026-07-10T04:13:53Z,401857052,Marta Suarez,PHX,active
2026-07-10T04:13:53Z,401857052,Noemie Brochant,PHX,active
2026-07-10T04:13:53Z,401857052,Sami Whitcomb,PHX,active
2026-07-10T04:13:53Z,401857052,Monique Akoa Makani,PHX,active
2026-07-10T04:13:53Z,401857052,Kyara Linskens,PHX,active
2026-07-10T04:13:53Z,401857052,Shay Ciezki,PHX,active
2026-07-10T04:13:53Z,401857052,Quionche Carter,PHX,active
2026-07-10T23:37:15Z,401857054,Kayla Thornton,GS,starter
2026-07-10T23:37:15Z,401857054,Cecilia Zandalasini,GS,starter
2026-07-10T23:37:15Z,401857054,Kiah Stokes,GS,starter
2026-07-10T23:37:15Z,401857054,Kaila Charles,GS,starter
2026-07-10T23:37:15Z,401857054,Veronica Burton,GS,starter
2026-07-10T23:37:15Z,401857054,Gabby Williams,GS,active
2026-07-10T23:37:15Z,401857054,Laeticia Amihere,GS,active
2026-07-10T23:37:15Z,401857054,Ashten Prechtel,GS,active
2026-07-10T23:37:15Z,401857054,Janelle Salaun,GS,active
2026-07-10T23:37:15Z,401857054,Nadia Fingall,GS,active
2026-07-10T23:37:15Z,401857054,Tiffany Hayes,GS,active
2026-07-10T23:37:15Z,401857054,Miela Sowah,GS,active
2026-07-10T23:37:15Z,401857054,Kaitlyn Chen,GS,active
2026-07-10T23:37:15Z,401857054,Juste Jocyte,GS,active
2026-07-10T23:37:15Z,401857054,Aaliyah Edwards,CON,starter
2026-07-10T23:37:15Z,401857054,Diamond Miller,CON,starter
2026-07-10T23:37:15Z,401857054,Olivia Nelson-Ododa,CON,starter
2026-07-10T23:37:15Z,401857054,Charlisse Leger-Walker,CON,starter
2026-07-10T23:37:15Z,401857054,Leila Lacan,CON,starter
2026-07-10T23:37:15Z,401857054,Aneesah Morrow,CON,active
2026-07-10T23:37:15Z,401857054,Raegan Beers,CON,active
2026-07-10T23:37:15Z,401857054,Nell Angloma,CON,active
2026-07-10T23:37:15Z,401857054,Brittney Griner,CON,active
2026-07-10T23:37:15Z,401857054,Kennedy Burke,CON,active
2026-07-10T23:37:15Z,401857054,Hailey Van Lith,CON,active
2026-07-10T23:37:15Z,401857054,Saniya Rivers,CON,active
2026-07-10T23:37:15Z,401857054,Gianna Kneepkens,CON,active
2026-07-10T23:37:15Z,401857054,Ashlon Jackson,CON,active
2026-07-10T23:37:15Z,401857055,Jessica Shepard,DAL,starter
2026-07-10T23:37:15Z,401857055,Awak Kuier,DAL,starter
2026-07-10T23:37:15Z,401857055,Arike Ogunbowale,DAL,starter
2026-07-10T23:37:15Z,401857055,Paige Bueckers,DAL,starter
2026-07-10T23:37:15Z,401857055,Azzi Fudd,DAL,starter
2026-07-10T23:37:15Z,401857055,Alysha Clark,DAL,active
2026-07-10T23:37:15Z,401857055,Alanna Smith,DAL,active
2026-07-10T23:37:15Z,401857055,Maddy Siegrist,DAL,active
2026-07-10T23:37:15Z,401857055,Li Yueru,DAL,active
2026-07-10T23:37:15Z,401857055,Odyssey Sims,DAL,active
2026-07-10T23:37:15Z,401857055,Sug Sutton,DAL,active
2026-07-10T23:37:15Z,401857055,Aziaha James,DAL,active
2026-07-10T23:37:15Z,401857055,Isabelle Harrison,TOR,starter
2026-07-10T23:37:15Z,401857055,Maria Conde,TOR,starter
2026-07-10T23:37:15Z,401857055,Laura Juskaite,TOR,starter
2026-07-10T23:37:15Z,401857055,Marina Mabrey,TOR,starter
2026-07-10T23:37:15Z,401857055,Julie Allemand,TOR,starter
2026-07-10T23:37:15Z,401857055,Nyara Sabally,TOR,active
2026-07-10T23:37:15Z,401857055,Teonni Key,TOR,active
2026-07-10T23:37:15Z,401857055,Kayla Alexander,TOR,active
2026-07-10T23:37:15Z,401857055,Temi Fagbenle,TOR,active
2026-07-10T23:37:15Z,401857055,Brittney Sykes,TOR,active
2026-07-10T23:37:15Z,401857055,Kia Nurse,TOR,active
2026-07-10T23:37:15Z,401857055,Kiki Rice,TOR,active
2026-07-10T23:37:15Z,401857055,Tima Pouye,TOR,active
2026-07-11T03:41:33Z,401857056,Azura Stevens,CHI,starter
2026-07-11T03:41:33Z,401857056,Kamilla Cardoso,CHI,starter
2026-07-11T03:41:33Z,401857056,Courtney Vandersloot,CHI,starter
2026-07-11T03:41:33Z,401857056,Natasha Cloud,CHI,starter
2026-07-11T03:41:33Z,401857056,Sydney Taylor,CHI,starter
2026-07-11T03:41:33Z,401857056,Elizabeth Williams,CHI,active
2026-07-11T03:41:33Z,401857056,Rachel Banham,CHI,active
2026-07-11T03:41:33Z,401857056,Jacy Sheldon,CHI,active
2026-07-11T03:41:33Z,401857056,Aicha Coulibaly,CHI,active
2026-07-11T03:41:33Z,401857056,Gabriela Jaquez,CHI,active
2026-07-11T03:41:33Z,401857056,Nneka Ogwumike,LA,starter
2026-07-11T03:41:33Z,401857056,Dearica Hamby,LA,starter
2026-07-11T03:41:33Z,401857056,Erica Wheeler,LA,starter
2026-07-11T03:41:33Z,401857056,Ariel Atkins,LA,starter
2026-07-11T03:41:33Z,401857056,Rae Burrell,LA,starter
2026-07-11T03:41:33Z,401857056,Emma Cannon,LA,active
2026-07-11T03:41:33Z,401857056,Jihyun Park,LA,active
2026-07-11T03:41:33Z,401857056,Alissa Pili,LA,active
2026-07-11T03:41:33Z,401857056,Kiana Williams,LA,active
2026-07-11T03:41:33Z,401857056,Kate Martin,LA,active
2026-07-11T03:41:33Z,401857056,Chance Gray,LA,active
2026-07-11T17:15:32Z,401857057,Breanna Stewart,NY,starter
2026-07-11T17:15:32Z,401857057,Jonquel Jones,NY,starter
2026-07-11T17:15:32Z,401857057,Rebekah Gardner,NY,starter
2026-07-11T17:15:32Z,401857057,Sabrina Ionescu,NY,starter
2026-07-11T17:15:32Z,401857057,Pauline Astier,NY,starter
2026-07-11T17:15:32Z,401857057,Marine Johannes,NY,active
2026-07-11T17:15:32Z,401857057,Satou Sabally,NY,active
2026-07-11T17:15:32Z,401857057,Leonie Fiebich,NY,active
2026-07-11T17:15:32Z,401857057,Raquel Carrera,NY,active
2026-07-11T17:15:32Z,401857057,Han Xu,NY,active
2026-07-11T17:15:32Z,401857057,Betnijah Laney-Hamilton,NY,active
2026-07-11T17:15:32Z,401857057,Rebecca Allen,NY,active
2026-07-11T17:15:32Z,401857057,Natasha Howard,MIN,starter
2026-07-11T17:15:32Z,401857057,Nia Coffey,MIN,starter
2026-07-11T17:15:32Z,401857057,Kayla McBride,MIN,starter
2026-07-11T17:15:32Z,401857057,Courtney Williams,MIN,starter
2026-07-11T17:15:32Z,401857057,Olivia Miles,MIN,starter
2026-07-11T17:15:32Z,401857057,Dorka Juhasz,MIN,active
2026-07-11T17:15:32Z,401857057,Napheesa Collier,MIN,active
2026-07-11T17:15:32Z,401857057,Antonia Delaere,MIN,active
2026-07-11T17:15:32Z,401857057,Anastasiia Olairi Kosu,MIN,active
2026-07-11T17:15:32Z,401857057,Emma Cechova,MIN,active
2026-07-11T17:15:32Z,401857057,Maya Caldwell,MIN,active
2026-07-11T17:15:32Z,401857057,Eliska Hamzova,MIN,active
2026-07-11T21:02:39Z,401857059,Bridget Carleton,POR,starter
2026-07-11T21:02:39Z,401857059,Emily Engstler,POR,starter
2026-07-11T21:02:39Z,401857059,Nyadiew Puoch,POR,starter
2026-07-11T21:02:39Z,401857059,Megan Gustafson,POR,starter
2026-07-11T21:02:39Z,401857059,Carla Leite,POR,starter
2026-07-11T21:02:39Z,401857059,Frieda Buhner,POR,active
2026-07-11T21:02:39Z,401857059,Serah Williams,POR,active
2026-07-11T21:02:39Z,401857059,Karlie Samuelson,POR,active
2026-07-11T21:02:39Z,401857059,Holly Winterburn,POR,active
2026-07-11T21:02:39Z,401857059,Teja Oblak,POR,active
2026-07-11T21:02:39Z,401857059,Luisa Geiselsoder,POR,active
2026-07-11T21:02:39Z,401857059,Naz Hillmon,ATL,starter
2026-07-11T21:02:39Z,401857059,Madina Okot,ATL,starter
2026-07-11T21:02:39Z,401857059,Allisha Gray,ATL,starter
2026-07-11T21:02:39Z,401857059,Jordin Canada,ATL,starter
2026-07-11T21:02:39Z,401857059,Rhyne Howard,ATL,starter
2026-07-11T21:02:39Z,401857059,Sika Kone,ATL,active
2026-07-11T21:02:39Z,401857059,Te-Hina Paopao,ATL,active
2026-07-11T21:02:39Z,401857059,Aaliyah Nye,ATL,active
2026-07-11T21:02:39Z,401857059,Isobel Borlase,ATL,active
2026-07-11T21:02:39Z,401857059,Shatori Walker-Kimbrough,ATL,active
2026-07-11T21:02:39Z,401857059,Indya Nivar,ATL,active
2026-07-11T23:08:06Z,401857058,DeWanna Bonner,PHX,starter
2026-07-11T23:08:06Z,401857058,Alyssa Thomas,PHX,starter
2026-07-11T23:08:06Z,401857058,Valeriane Ayayi,PHX,starter
2026-07-11T23:08:06Z,401857058,Kahleah Copper,PHX,starter
2026-07-11T23:08:06Z,401857058,Monique Akoa Makani,PHX,starter
2026-07-11T23:08:06Z,401857058,Marta Suarez,PHX,active
2026-07-11T23:08:06Z,401857058,Noemie Brochant,PHX,active
2026-07-11T23:08:06Z,401857058,Sami Whitcomb,PHX,active
2026-07-11T23:08:06Z,401857058,Lexi Held,PHX,active
2026-07-11T23:08:06Z,401857058,Kyara Linskens,PHX,active
2026-07-11T23:08:06Z,401857058,Stephanie Talbot,LV,starter
2026-07-11T23:08:06Z,401857058,NaLyssa Smith,LV,starter
2026-07-11T23:08:06Z,401857058,A'ja Wilson,LV,starter
2026-07-11T23:08:06Z,401857058,Chelsea Gray,LV,starter
2026-07-11T23:08:06Z,401857058,Jackie Young,LV,starter
2026-07-11T23:08:06Z,401857058,Cheyenne Parker-Tyus,LV,active
2026-07-11T23:08:06Z,401857058,Brianna Turner,LV,active
2026-07-11T23:08:06Z,401857058,Kierstan Bell,LV,active
2026-07-11T23:08:06Z,401857058,Jewell Loyd,LV,active
2026-07-11T23:08:06Z,401857058,Justine Pissott,LV,active
