pick_date,game_id,player,team,opp,market,anchor,signals,fair_p,fair_odds,proj,sd
2026-06-17,401857001,Sarah Ashlee Barker,Portland Fire,Seattle Storm,pts_under,8.5,ftdrought,0.589,1.7,7.6,4.09
2026-06-17,401857002,Caitlin Clark,Indiana Fever,Atlanta Dream,pra_over,32.5,hot+expand,0.55,1.82,33.7,9.5
2026-06-17,401857002,Rhyne Howard,Atlanta Dream,Indiana Fever,pts_under,19.5,steady+streak,0.586,1.71,17.7,8.19
2026-06-17,401857002,Caitlin Clark,Indiana Fever,Atlanta Dream,pts_under,19.5,steady+streak,0.586,1.71,17.9,7.34
2026-06-18,401857002,Caitlin Clark,Indiana Fever,Atlanta Dream,pra_over,32.5,hot+expand,0.55,1.82,33.7,9.5
2026-06-18,401857002,Allisha Gray,Atlanta Dream,Indiana Fever,pts_under,16.5,steady,0.563,1.78,15.7,4.9
2026-06-18,401857002,Kelsey Mitchell,Indiana Fever,Atlanta Dream,pts_under,18.5,steady,0.563,1.78,17.9,4.06
2026-06-18,401857002,Rhyne Howard,Atlanta Dream,Indiana Fever,pts_under,19.5,steady,0.563,1.78,18.2,8.19
2026-06-18,401857002,Aliyah Boston,Indiana Fever,Atlanta Dream,pts_under,17.5,steady,0.563,1.78,16.5,6.54
2026-06-18,401857002,Angel Reese,Atlanta Dream,Indiana Fever,pts_under,15.5,steady,0.563,1.78,14.8,4.34
2026-06-18,401857002,Caitlin Clark,Indiana Fever,Atlanta Dream,pts_under,19.5,steady,0.563,1.78,18.3,7.34
2026-06-18,401857003,Raegan Beers,Connecticut Sun,Toronto Tempo,reb_under,3.5,declining+cold,0.58,1.72,3.0,2.45
2026-06-18,401857003,Leila Lacan,Connecticut Sun,Toronto Tempo,pra_over,16.5,hot+leaky,0.62,1.61,19.4,7.72
2026-06-18,401857003,Brittney Griner,Connecticut Sun,Toronto Tempo,pts_under,11.5,steady,0.563,1.78,10.8,4.17
2026-06-18,401857003,Marina Mabrey,Toronto Tempo,Connecticut Sun,pts_under,17.5,steady,0.563,1.78,16.3,7.4
2026-06-18,401857004,Breanna Stewart,New York Liberty,Washington Mystics,pts_under,17.5,steady,0.563,1.78,16.4,7.11
2026-06-18,401857004,Jonquel Jones,New York Liberty,Washington Mystics,pts_under,15.5,steady,0.563,1.78,14.8,4.6
2026-06-18,401857004,Shakira Austin,Washington Mystics,New York Liberty,pts_under,11.5,steady,0.563,1.78,10.6,5.62
2026-06-18,401857005,Kayla Thornton,Golden State Valkyries,Minnesota Lynx,pr_under,14.5,cold+stingy,0.59,1.69,12.9,7.06
2026-06-18,401857005,Courtney Williams,Minnesota Lynx,Golden State Valkyries,pr_under,22.5,cold+stingy,0.59,1.69,21.0,6.55
2026-06-18,401857005,Laeticia Amihere,Golden State Valkyries,Minnesota Lynx,reb_under,3.5,declining+cold,0.58,1.72,2.9,2.82
2026-06-18,401857005,Natasha Howard,Minnesota Lynx,Golden State Valkyries,pts_under,19.5,steady,0.563,1.78,18.6,5.67
2026-06-18,401857005,Kayla McBride,Minnesota Lynx,Golden State Valkyries,pts_under,13.5,steady,0.563,1.78,12.8,4.4
2026-06-18,401857005,Gabby Williams,Golden State Valkyries,Minnesota Lynx,pts_under,18.5,steady,0.563,1.78,17.4,7.2
2026-06-18,401857005,Olivia Miles,Minnesota Lynx,Golden State Valkyries,pts_under,18.5,steady,0.563,1.78,17.4,6.67
2026-06-18,401857005,Janelle Salaun,Golden State Valkyries,Minnesota Lynx,pts_under,13.5,steady,0.563,1.78,12.7,4.87
2026-06-18,401857005,Gabby Williams,Golden State Valkyries,Minnesota Lynx,ast_over,1.5,usgshock,0.591,1.69,1.9,1.78
2026-06-19,401857003,Raegan Beers,Connecticut Sun,Toronto Tempo,reb_under,3.5,declining+cold,0.58,1.72,3.0,2.45
2026-06-19,401857003,Leila Lacan,Connecticut Sun,Toronto Tempo,pra_over,16.5,hot+leaky,0.62,1.61,19.4,7.72
2026-06-19,401857003,Brittney Griner,Connecticut Sun,Toronto Tempo,pts_under,11.5,steady,0.563,1.78,10.8,4.17
2026-06-19,401857003,Marina Mabrey,Toronto Tempo,Connecticut Sun,pts_under,17.5,steady,0.563,1.78,16.3,7.4
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,pts_under,12.5,disrupted+stingy,0.6,1.67,10.7,6.92
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,pr_under,23.5,disrupted+cold+stingy,0.59,1.69,21.4,9.24
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,pa_under,13.5,disrupted+stingy,0.61,1.64,11.4,7.54
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,ra_under,10.5,disrupted+cold,0.61,1.64,9.1,5.02
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,pra_under,25.5,disrupted+cold+stingy,0.6,1.67,23.0,9.87
2026-06-19,401857004,Kiki Iriafen,Washington Mystics,New York Liberty,reb_under,9.5,disrupted+cold,0.58,1.72,8.6,4.58
2026-06-19,401857004,Breanna Stewart,New York Liberty,Washington Mystics,pts_under,17.5,steady,0.563,1.78,16.4,7.11
2026-06-19,401857004,Jonquel Jones,New York Liberty,Washington Mystics,pts_under,15.5,steady,0.563,1.78,14.8,4.6
2026-06-19,401857004,Shakira Austin,Washington Mystics,New York Liberty,pts_under,11.5,steady,0.563,1.78,10.6,5.62
2026-06-19,401857005,Kayla Thornton,Golden State Valkyries,Minnesota Lynx,pr_under,14.5,cold+stingy,0.59,1.69,12.9,7.06
2026-06-19,401857005,Courtney Williams,Minnesota Lynx,Golden State Valkyries,pr_under,22.5,cold+stingy,0.59,1.69,21.0,6.55
2026-06-19,401857005,Laeticia Amihere,Golden State Valkyries,Minnesota Lynx,reb_under,3.5,declining+cold,0.58,1.72,2.9,2.82
2026-06-19,401857005,Natasha Howard,Minnesota Lynx,Golden State Valkyries,pts_under,19.5,steady,0.563,1.78,18.6,5.67
2026-06-19,401857005,Kayla McBride,Minnesota Lynx,Golden State Valkyries,pts_under,13.5,steady,0.563,1.78,12.8,4.4
2026-06-19,401857005,Gabby Williams,Golden State Valkyries,Minnesota Lynx,pts_under,18.5,steady,0.563,1.78,17.4,7.2
2026-06-19,401857005,Olivia Miles,Minnesota Lynx,Golden State Valkyries,pts_under,18.5,steady,0.563,1.78,17.4,6.67
2026-06-19,401857005,Janelle Salaun,Golden State Valkyries,Minnesota Lynx,pts_under,13.5,steady,0.563,1.78,12.7,4.87
2026-06-19,401857005,Gabby Williams,Golden State Valkyries,Minnesota Lynx,ast_over,1.5,usgshock,0.591,1.69,1.9,1.78
2026-06-19,401857006,Allisha Gray,Atlanta Dream,Indiana Fever,pra_over,20.5,hot+leaky,0.62,1.61,22.6,7.02
2026-06-19,401857006,Rhyne Howard,Atlanta Dream,Indiana Fever,pra_over,25.5,hot+leaky,0.62,1.61,28.5,8.25
2026-06-19,401857006,Allisha Gray,Atlanta Dream,Indiana Fever,pts_under,17.5,steady,0.563,1.78,16.7,4.86
2026-06-19,401857006,Kelsey Mitchell,Indiana Fever,Atlanta Dream,pts_under,18.5,steady,0.563,1.78,17.8,4.52
2026-06-19,401857006,Jordin Canada,Atlanta Dream,Indiana Fever,pts_under,10.5,steady,0.563,1.78,9.8,4.33
2026-06-19,401857006,Sophie Cunningham,Indiana Fever,Atlanta Dream,pts_under,10.5,ftdrought,0.589,1.7,9.1,6.35
2026-06-19,401857006,Rhyne Howard,Atlanta Dream,Indiana Fever,pts_under,17.5,steady,0.563,1.78,16.2,8.05
2026-06-19,401857006,Aliyah Boston,Indiana Fever,Atlanta Dream,pts_under,17.5,steady,0.563,1.78,16.5,6.45
2026-06-19,401857006,Angel Reese,Atlanta Dream,Indiana Fever,pts_under,16.5,steady,0.563,1.78,15.8,4.62
2026-06-19,401857006,Caitlin Clark,Indiana Fever,Atlanta Dream,pts_under,19.5,steady,0.563,1.78,18.3,7.66
2026-06-19,401857007,Kahleah Copper,Phoenix Mercury,Seattle Storm,pts_under,18.5,steady,0.563,1.78,17.1,8.74
2026-06-19,401857007,Natisha Hiedeman,Seattle Storm,Phoenix Mercury,pts_under,16.5,steady,0.563,1.78,15.6,5.43
2026-06-19,401857007,Flau'jae Johnson,Seattle Storm,Phoenix Mercury,pts_under,9.5,steady,0.563,1.78,8.9,3.68
2026-06-19,401857007,Monique Akoa Makani,Phoenix Mercury,Seattle Storm,pts_under,9.5,steady,0.563,1.78,8.8,4.3
2026-06-19,401857007,Lexi Held,Phoenix Mercury,Seattle Storm,ast_over,1.5,usgshock,0.591,1.69,1.9,1.5
2026-06-19,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pts_under,10.5,declining+stingy,0.642,1.56,8.3,6.05
2026-06-19,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pr_under,14.5,declining+stingy,0.59,1.69,13.0,6.79
2026-06-19,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pa_under,11.5,declining+stingy,0.61,1.64,9.7,6.62
2026-06-19,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pra_under,15.5,declining+stingy,0.62,1.61,13.3,7.35
2026-06-19,401857008,Arike Ogunbowale,Dallas Wings,Chicago Sky,pra_over,25.5,hot+leaky,0.62,1.61,29.6,13.32
2026-06-19,401857008,Skylar Diggins,Chicago Sky,Dallas Wings,pts_under,15.5,steady,0.563,1.78,14.7,5.34
2026-06-19,401857008,Jessica Shepard,Dallas Wings,Chicago Sky,pts_under,13.5,steady,0.563,1.78,12.8,4.7
2026-06-19,401857008,Paige Bueckers,Dallas Wings,Chicago Sky,pts_under,18.5,steady,0.563,1.78,17.3,7.66
2026-06-20,401857006,Allisha Gray,Atlanta Dream,Indiana Fever,pra_over,20.5,hot+leaky,0.62,1.61,22.6,7.02
2026-06-20,401857006,Rhyne Howard,Atlanta Dream,Indiana Fever,pra_over,25.5,hot+leaky,0.62,1.61,28.5,8.25
2026-06-20,401857006,Allisha Gray,Atlanta Dream,Indiana Fever,pts_under,17.5,steady,0.563,1.78,16.7,4.86
2026-06-20,401857006,Kelsey Mitchell,Indiana Fever,Atlanta Dream,pts_under,18.5,steady,0.563,1.78,17.8,4.52
2026-06-20,401857006,Jordin Canada,Atlanta Dream,Indiana Fever,pts_under,10.5,steady,0.563,1.78,9.8,4.33
2026-06-20,401857006,Sophie Cunningham,Indiana Fever,Atlanta Dream,pts_under,10.5,ftdrought,0.589,1.7,9.1,6.35
2026-06-20,401857006,Rhyne Howard,Atlanta Dream,Indiana Fever,pts_under,17.5,steady,0.563,1.78,16.2,8.05
2026-06-20,401857006,Aliyah Boston,Indiana Fever,Atlanta Dream,pts_under,17.5,steady,0.563,1.78,16.5,6.45
2026-06-20,401857006,Angel Reese,Atlanta Dream,Indiana Fever,pts_under,16.5,steady,0.563,1.78,15.8,4.62
2026-06-20,401857006,Caitlin Clark,Indiana Fever,Atlanta Dream,pts_under,19.5,steady,0.563,1.78,18.3,7.66
2026-06-20,401857007,Kahleah Copper,Phoenix Mercury,Seattle Storm,pts_under,18.5,steady,0.563,1.78,17.1,8.74
2026-06-20,401857007,Natisha Hiedeman,Seattle Storm,Phoenix Mercury,pts_under,16.5,steady,0.563,1.78,15.6,5.43
2026-06-20,401857007,Flau'jae Johnson,Seattle Storm,Phoenix Mercury,pts_under,9.5,steady,0.563,1.78,8.9,3.68
2026-06-20,401857007,Monique Akoa Makani,Phoenix Mercury,Seattle Storm,pts_under,9.5,steady,0.563,1.78,8.8,4.3
2026-06-20,401857007,Lexi Held,Phoenix Mercury,Seattle Storm,ast_over,1.5,usgshock,0.591,1.69,1.9,1.5
2026-06-20,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pts_under,10.5,declining+stingy,0.642,1.56,8.3,6.05
2026-06-20,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pr_under,14.5,declining+stingy,0.59,1.69,13.0,6.79
2026-06-20,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pa_under,11.5,declining+stingy,0.61,1.64,9.7,6.62
2026-06-20,401857008,Gabriela Jaquez,Chicago Sky,Dallas Wings,pra_under,15.5,declining+stingy,0.62,1.61,13.3,7.35
2026-06-20,401857008,Arike Ogunbowale,Dallas Wings,Chicago Sky,pra_over,25.5,hot+leaky,0.62,1.61,29.6,13.32
2026-06-20,401857008,Skylar Diggins,Chicago Sky,Dallas Wings,pts_under,15.5,steady,0.563,1.78,14.7,5.34
2026-06-20,401857008,Jessica Shepard,Dallas Wings,Chicago Sky,pts_under,13.5,steady,0.563,1.78,12.8,4.7
2026-06-20,401857008,Paige Bueckers,Dallas Wings,Chicago Sky,pts_under,18.5,steady,0.563,1.78,17.3,7.66
2026-06-20,401857009,Chennedy Carter,Las Vegas Aces,Golden State Valkyries,pts_under,15.5,declining+cold+stingy,0.7,1.43,10.7,9.07
2026-06-20,401857009,Chennedy Carter,Las Vegas Aces,Golden State Valkyries,pr_under,16.5,declining+cold+stingy,0.59,1.69,14.1,10.69
2026-06-20,401857009,Chennedy Carter,Las Vegas Aces,Golden State Valkyries,pa_under,16.5,declining+cold+stingy,0.61,1.64,13.7,10.09
2026-06-20,401857009,Chennedy Carter,Las Vegas Aces,Golden State Valkyries,pra_under,17.5,declining+cold+stingy,0.66,1.52,12.6,11.8
2026-06-20,401857009,A'ja Wilson,Las Vegas Aces,Golden State Valkyries,pr_under,39.5,cold+stingy,0.59,1.69,37.8,7.26
2026-06-20,401857009,A'ja Wilson,Las Vegas Aces,Golden State Valkyries,pra_under,41.5,cold+stingy,0.621,1.61,38.8,8.62
2026-06-20,401857009,Jackie Young,Las Vegas Aces,Golden State Valkyries,pa_under,26.5,cold+stingy,0.61,1.64,23.6,10.28
2026-06-20,401857009,Jackie Young,Las Vegas Aces,Golden State Valkyries,pra_under,30.5,cold+stingy,0.621,1.61,27.1,10.98
2026-06-20,401857009,Laeticia Amihere,Golden State Valkyries,Las Vegas Aces,reb_under,3.5,declining+cold,0.58,1.72,3.0,2.67
2026-06-20,401857009,Gabby Williams,Golden State Valkyries,Las Vegas Aces,pts_under,18.5,steady,0.563,1.78,17.4,7.2
2026-06-20,401857009,Cecilia Zandalasini,Golden State Valkyries,Las Vegas Aces,pts_under,8.5,ftdrought,0.589,1.7,6.9,7.31
2026-06-20,401857009,NaLyssa Smith,Las Vegas Aces,Golden State Valkyries,pts_under,13.5,steady,0.563,1.78,12.6,5.57
2026-06-20,401857009,Janelle Salaun,Golden State Valkyries,Las Vegas Aces,pts_under,15.5,steady,0.563,1.78,14.8,4.52
2026-06-20,401857010,Angela Dugalic,Washington Mystics,Minnesota Lynx,pr_under,11.5,cold+stingy,0.59,1.69,10.4,4.96
2026-06-20,401857010,Kiki Iriafen,Washington Mystics,Minnesota Lynx,pr_under,23.5,cold+stingy,0.59,1.69,21.4,9.15
2026-06-20,401857010,Kiki Iriafen,Washington Mystics,Minnesota Lynx,pra_under,24.5,cold+stingy,0.621,1.61,21.5,9.73
2026-06-20,401857010,Natasha Howard,Minnesota Lynx,Washington Mystics,pts_under,16.5,steady,0.563,1.78,15.6,5.67
2026-06-20,401857010,Kayla McBride,Minnesota Lynx,Washington Mystics,pts_under,13.5,steady,0.563,1.78,12.8,4.53
2026-06-20,401857010,Courtney Williams,Minnesota Lynx,Washington Mystics,pts_under,16.5,steady,0.563,1.78,15.5,6.22
2026-06-20,401857010,Shakira Austin,Washington Mystics,Minnesota Lynx,pts_under,11.5,steady,0.563,1.78,10.7,5.34
2026-06-20,401857010,Sonia Citron,Washington Mystics,Minnesota Lynx,pts_under,15.5,steady,0.563,1.78,14.6,5.94
2026-06-20,401857010,Olivia Miles,Minnesota Lynx,Washington Mystics,pts_under,18.5,steady,0.563,1.78,17.3,7.76
2026-06-20,401857011,Erica Wheeler,Los Angeles Sparks,New York Liberty,pts_under,8.5,cold+stingy,0.626,1.6,6.7,5.53
2026-06-20,401857011,Ariel Atkins,Los Angeles Sparks,New York Liberty,pr_under,11.5,cold+stingy,0.59,1.69,10.2,5.73
2026-06-20,401857011,Ariel Atkins,Los Angeles Sparks,New York Liberty,pra_under,13.5,cold+stingy,0.621,1.61,11.8,5.62
2026-06-20,401857011,Nneka Ogwumike,Los Angeles Sparks,New York Liberty,pts_under,12.5,steady,0.563,1.78,11.7,4.97
2026-06-20,401857011,Breanna Stewart,New York Liberty,Los Angeles Sparks,pts_under,17.5,steady,0.563,1.78,16.4,6.99
2026-06-20,401857011,Jonquel Jones,New York Liberty,Los Angeles Sparks,pts_under,14.5,steady,0.563,1.78,13.7,4.88
2026-06-20,401857011,Kelsey Plum,Los Angeles Sparks,New York Liberty,pts_under,25.5,steady,0.563,1.78,23.9,10.35
